-4.442676138526139 -5.246881487501444 -1.522418594020351 0.06442606413461018 0.2723374969810279 0.19550966957310195 -0.050766283075944454 0.19550966957310195 0.18010238208101237 -0.016630117324424248 -0.050766283075944454 -0.016630117324424248 0.019341382166786884 0.28304594114205134 -0.30035273603322543 -0.3591986070295968 3.345894420869497 0.40144941864294087 4.006945667192374 0.40144941864294087 0.048787323410556055 0.49158386628465395 4.006945667192374 0.49158386628465395 4.987314774249697
-4.507946109896054 -5.2469634544455355 -1.5164747532813116 0.038818554664091516 0.2791912699319857 0.18747492416232295 -0.07868610192998905 0.18747492416232295 0.16718871866667576 -0.031002720487553998 -0.07868610192998905 -0.031002720487553998 0.03371977554440213 0.3026503377894521 -0.28128915511033026 -0.3747873718847346 3.148708638218882 0.36305651233758884 3.866648394061973 0.36305651233758884 0.04414069580391727 0.47157226624614607 3.866648394061973 0.47157226624614607 5.03887998819403
-4.505952723029061 -5.266645816929632 -1.498680916680614 0.0716213272622983 0.26105758666917483 0.19909380598613632 -0.025462698587651923 0.19909380598613632 0.18375079143970566 0.000661107267053199 -0.025462698587651923 0.000661107267053199 0.015118079869168839 0.2241524159792032 -0.2989890353914715 -0.3402952228479652 3.700376577435386 0.31946692437596436 4.043884379834562 0.31946692437596436 0.028671703018835 0.3665069632224609 4.043884379834562 0.3665069632224609 4.696278250419316
-4.515151633273041 -5.282166118060556 -1.5246112311697309 0.08022268776742209 0.24020825167129545 0.190685782185782 -0.062430131746176974 0.190685782185782 0.18631824637117253 -0.02191933302103677 -0.062430131746176974 -0.02191933302103677 0.03808741216218373 0.24132793136044114 -0.26965772576071606 -0.30710383890264253 3.466129470877476 0.47866017953522866 4.021588347417678 0.47866017953522866 0.06624755217727918 0.5497928530161816 4.021588347417678 0.5497928530161816 4.878475868671787
-4.49089710381488 -5.247074650729894 -1.5390044222211354 0.09865168524724872 0.25815497150420236 0.20242311434470975 0.016299975019450515 0.20242311434470975 0.1807746342819028 0.026995607862813867 0.016299975019450515 0.026995607862813867 0.010191913217021925 0.08595168172725447 -0.2820696978135894 -0.2279463362396119 4.496333055642244 0.17021126008497295 4.428796006359314 0.17021126008497295 0.007045221973043941 0.17695459429878418 4.428796006359314 0.17695459429878418 4.50599727330251
-4.517337987826113 -5.273660205071707 -1.3873339016809176 0.24647620003930362 0.20115417383283868 0.039886623438875154 -0.20199419453619696 0.039886623438875154 0.009561752678688041 -0.02853670441361779 -0.20199419453619696 -0.02853670441361779 0.2830887963178464 0.14480830573811562 -0.008020024575962958 1.1803660813999899 1.6884454251177194 0.5114278236865464 -1.7040498624812601 0.5114278236865464 0.5462562768502293 -1.1451468862049121 -1.7040498624812601 -1.1451468862049121 2.7307506792384633
-4.5304664323483586 -5.194251981264166 -1.6370563343238136 -0.21604566824498628 0.18497981309341108 0.03827671671811441 0.11945436486005465 0.03827671671811441 0.08073737785407832 0.24168258535065262 0.11945436486005465 0.24168258535065262 0.7236050517014303 0.6394792430982817 -0.4320116421941093 0.8580822422382375 2.327938316044193 -0.41476157998009855 -1.1620148318509078 -0.41476157998009855 0.3017570436251721 -0.3814660094093689 -1.1620148318509078 -0.3814660094093689 2.0999573740126882
-4.487646932493562 -5.128745000534515 -1.4172146593437196 0.336550205553996 0.14426974984506888 0.08729658860999268 -0.10336579914872959 0.08729658860999268 0.12273165631304052 0.1473796995167731 -0.10336579914872959 0.1473796995167731 0.7044312134992348 0.06443629163773042 0.028722391591520458 -0.9227381324446652 7.748898660262826 -0.1580102290574875 3.397562643575046 -0.1580102290574875 0.19787803656825803 0.15087337581783414 3.397562643575046 0.15087337581783414 1.7386790926825597
-4.529613391552453 -5.181150167904076 -1.572037291565729 -0.2680234594220627 0.2975472365037042 0.21168326680024516 0.1462422572367496 0.21168326680024516 0.15669165110312766 0.14662634363217267 0.1462422572367496 0.14662634363217267 0.3694521378229404 0.8140400693695561 -0.6528192578832879 -0.7449503969449099 5.956533485211051 -0.1294624853065562 5.010343638699697 -0.1294624853065562 0.05616575229978964 -0.10374702415394106 5.010343638699697 -0.10374702415394106 4.21495238915341
-4.492217684862468 -5.252557806109819 -1.6916261880251418 -0.17517922297990185 0.2376658321857329 0.07057328763297738 -0.06499322463491436 0.07057328763297738 0.06023391084460134 0.045178651960400065 -0.06499322463491436 0.045178651960400065 0.12362000837385444 0.6466159984672882 -0.5290259286057976 1.5730744844428315 1.717404832932327 0.15142919487322734 -1.3475694155212707 0.15142919487322734 0.07365641784590948 -0.17817960393466345 -1.3475694155212707 -0.17817960393466345 1.1158067853015479
-4.5281437182183435 -5.250996148518023 -1.6337869411352617 -0.12531658826859834 0.17323748245969992 0.08625843958636041 -0.07375406443746954 0.08625843958636041 0.10087020107618491 0.02994384817934142 -0.07375406443746954 0.02994384817934142 0.1081356004086592 0.5158848764612759 -0.4019479974634313 1.6011369444679797 1.5683418886440963 0.3482681726684663 -1.3936195685291535 0.3482681726684663 0.19336375231722724 -0.4341829185104102 -1.3936195685291535 -0.4341829185104102 1.3724135335507197
