0 00 03 0 00 00.660 88 22 03 0 00 03.844 5.273 0.0006 0
356 12 20 0 00 00.404 91 19 57 0 00 03.667 5.837 0.0006 0
352 25 06 0 00 00.316 93 42 26 0 00 03.416 4.895 0.0006 0
359 02 31 0 00 01.000 96 50 03 0 00 01.000 4.881 0.0006 0
358 28 00 0 00 01.000 94 06 59 0 00 01.000 5.621 0.0006 0
353 22 39 0 00 01.000 94 24 58 0 00 01.000 5.567 0.0006 0
356 07 18 0 00 01.000 96 21 38 0 00 01.000 4.876 0.0006 0
354 36 57 0 00 01.000 97 50 19 0 00 01.000 4.939 0.0006 0
357 03 34 0 00 01.000 97 51 47 0 00 01.000 4.925 0.0006 0
