1.651700307411363125e+09 7.206613897772824373e+01 -1.240815151777204051e+02 -3.933038068201086257e-01 1.000000000000000000e+00
1.651700307511363268e+09 7.206576343915321559e+01 -1.240811355145288672e+02 -3.937142594962141362e-01 1.000000000000000000e+00
1.651700307611363173e+09 7.206580585988673704e+01 -1.240813036210606555e+02 -3.938242358940155508e-01 1.000000000000000000e+00
1.651700307711363316e+09 7.206584828062025849e+01 -1.240814717275924579e+02 -3.939342122918169653e-01 1.000000000000000000e+00
1.651700307811363220e+09 7.206589070135377995e+01 -1.240816398341242603e+02 -3.940441886896183243e-01 1.000000000000000000e+00
1.651700307911363125e+09 7.206572599081070507e+01 -1.240813592882709457e+02 -3.941022971209588444e-01 1.000000000000000000e+00
1.651700308011363268e+09 7.206542561757855481e+01 -1.240807848930770945e+02 -3.941264341119484760e-01 1.000000000000000000e+00
1.651700308111363173e+09 7.206512524434639033e+01 -1.240802104978832432e+02 -3.941505711029381076e-01 1.000000000000000000e+00
1.651700308211363316e+09 7.206482487111424007e+01 -1.240796361026893919e+02 -3.941747080939277947e-01 1.000000000000000000e+00
1.651700308311363220e+09 7.206490730694761737e+01 -1.240797072646804651e+02 -3.942543445577318395e-01 1.000000000000000000e+00
1.651700308411363125e+09 7.206524055338792323e+01 -1.240802013858016153e+02 -3.943703434217847859e-01 1.000000000000000000e+00
1.651700308511363268e+09 7.206557379982822908e+01 -1.240806955069227797e+02 -3.944863422858377322e-01 1.000000000000000000e+00
1.651700308611363173e+09 7.206590704626853494e+01 -1.240811896280439299e+02 -3.946023411498906786e-01 1.000000000000000000e+00
1.651700308711363316e+09 7.206564008721601056e+01 -1.240809605781772689e+02 -3.946974043542114119e-01 1.000000000000000000e+00
1.651700308811363220e+09 7.206497951253810186e+01 -1.240802572717367411e+02 -3.947787379227701288e-01 1.000000000000000000e+00
1.651700308911363125e+09 7.206431893786017895e+01 -1.240795539652962276e+02 -3.948600714913288456e-01 1.000000000000000000e+00
1.651700309011363268e+09 7.206365836318225604e+01 -1.240788506588556999e+02 -3.949414050598876180e-01 1.000000000000000000e+00
1.651700309111363173e+09 7.206337840321732813e+01 -1.240788103824205564e+02 -3.949698369710375467e-01 1.000000000000000000e+00
1.651700309211363316e+09 7.206334935831770849e+01 -1.240792071994855519e+02 -3.949633941850982932e-01 1.000000000000000000e+00
1.651700309311363220e+09 7.206332031341808886e+01 -1.240796040165505474e+02 -3.949569513991590397e-01 1.000000000000000000e+00
1.651700309411363125e+09 7.206329126851846922e+01 -1.240800008336155287e+02 -3.949505086132197862e-01 1.000000000000000000e+00
1.651700309511363268e+09 7.206324936470582543e+01 -1.240799204088747274e+02 -3.949866020748377116e-01 1.000000000000000000e+00
1.651700309611363173e+09 7.206319942130220113e+01 -1.240795416051884814e+02 -3.950492898551754561e-01 1.000000000000000000e+00
1.651700309711363316e+09 7.206314947789857683e+01 -1.240791628015022354e+02 -3.951119776355131452e-01 1.000000000000000000e+00
1.651700309811363220e+09 7.206309953449496675e+01 -1.240787839978159752e+02 -3.951746654158508898e-01 1.000000000000000000e+00
1.651700309911363125e+09 7.206328679032621665e+01 -1.240788388994678115e+02 -3.952613996948790565e-01 1.000000000000000000e+00
1.651700310011363268e+09 7.206362252820686365e+01 -1.240791652921194981e+02 -3.953631866084936219e-01 1.000000000000000000e+00
1.651700310111363173e+09 7.206395826608752486e+01 -1.240794916847711846e+02 -3.954649735221081319e-01 1.000000000000000000e+00
1.651700310211363316e+09 7.206429400396817186e+01 -1.240798180774228712e+02 -3.955667604357226419e-01 1.000000000000000000e+00
1.651700310311363220e+09 7.206425832529245668e+01 -1.240797347519670382e+02 -3.955508916492540550e-01 1.000000000000000000e+00
1.651700310411363125e+09 7.206397806044154208e+01 -1.240793816179011486e+02 -3.954575439319684693e-01 1.000000000000000000e+00
1.651700310511363268e+09 7.206369779559061328e+01 -1.240790284838352449e+02 -3.953641962146828837e-01 1.000000000000000000e+00
1.651700310611363173e+09 7.206341753073969869e+01 -1.240786753497693553e+02 -3.952708484973972980e-01 1.000000000000000000e+00
