55308.4 1.1297602489147152
55308.6 1.0500185961175672
55308.8 0.9277122042543462
55309.0 0.8449997567865719
55309.2 0.8229781510771139
55309.4 1.124809354024215
55309.6 0.873582885466703
55309.8 0.8154940182297823
55310.0 0.8489817363598622
55310.2 0.8807203449313421
55310.4 0.8505829729779223
55310.6 0.8840929127902247
55310.8 0.9029342713069416
55311.0 0.9207521559141164
55311.2 0.911239605160913
55311.4 0.9395680584385665
55311.6 0.9893689098146232
55311.8 0.9920495010166342
55312.0 0.9767332063204381
55312.2 0.9877637631093985
55312.4 0.9875036075705768
55312.6 0.9817018040618543
55312.8 0.9795845652194045
55313.0 0.9920555163150977
55313.2 1.0054302806105484
55313.4 1.0193160542162047
55313.6 1.0166476912119415
55313.8 1.019790666792696
55314.0 1.0194849884225385
55314.2 1.017224092798571
55314.4 1.0215147208424875
55314.6 1.026463563265712
55314.8 1.034214043519248
55315.0 1.044628866643104
55315.2 1.0581095176155306
55315.4 1.0735794669439562
55315.6 1.1060411012912383
55315.8 1.1321351835313085
55316.0 1.163946093748144
55316.2 1.1982013515698609
55316.4 1.2070829151897269
55316.6 1.2301060166646536
55316.8 1.2586217585637678
55317.0 1.2928058101720392
55317.2 1.3232596596914648
55317.4 1.36492636044801
55317.6 1.402983871383629
55317.8 1.442832248152626
55318.0 1.4846539550248083
55318.2 1.5331902449215462
55318.4 1.5820244135059744
55318.6 1.6185822323976997
55318.8 1.6603708594793198
55319.0 1.7047491559670673
55319.2 1.7442813094874392
55319.4 1.791597959138345
55319.6 1.850178843486873
55319.8 1.9111077227607431
55320.0 1.9682841511006697
55320.2 2.020095287304356
55320.4 2.0750564366424715
55320.6 2.122381263340743
55320.8 2.167945855936685
55321.0 2.2126399356501043
55321.2 2.254174800684934
55321.4 2.2936045763312607
55321.6 2.3328025269598514
55321.8 2.3766141315580662
55322.0 2.416650681397263
55322.2 2.455264294295978
55322.4 2.4761455304625333
55322.6 2.491763300302998
55322.8 2.514582207971709
55323.0 2.538021151342696
55323.2 2.551978051103332
55323.4 2.565409205627723
55323.6 2.582320414231465
55323.8 2.6011658239559172
55324.0 2.6231229097447017
55324.2 2.6493560436592576
55324.4 2.681639285790287
55324.6 2.707457027292925
55324.8 2.735088485559247
55325.0 2.7659922059558637
55325.2 2.7987261760564595
55325.4 2.823543871769112
55325.6 2.8430380723253936
55325.8 2.869392327404447
55326.0 2.876236661040118
55326.2 2.890790891600588
55326.4 2.886428120680895
55326.6 2.8948630542649005
55326.8 2.901765322535817
55327.0 2.8920001406745484
55327.2 2.8858730490060935
55327.4 2.889038951016994
55327.6 2.884502799244162
55327.8 2.8785677820035787
55328.0 2.8718305054876923
55328.2 2.8582850895438607
55328.4 2.857805001513312
55328.6 2.85875502998846
55328.8 2.857036875483102
55329.0 2.854021769013979
55329.2 2.840025118808283
55329.4 2.8290005087929098
55329.6 2.8175059887237137
55329.8 2.7974278809742175
55330.0 2.7907462465282182
55330.2 2.7653205920449992
55330.4 2.738699548633864
55330.6 2.712026649650012
55330.8 2.6840379153901326
55331.0 2.6285520804387352
55331.2 2.5643480046340876
55331.4 2.5057782372775015
55331.6 2.47320205215418
55331.8 2.424686087339914
55332.0 2.3857958876832295
55332.2 2.344611465188192
55332.4 2.3047657959831493
55332.6 2.27846878292143
55332.8 2.2555459407912366
55333.0 2.2275912280763164
55333.2 2.2020954821616647
55333.4 2.185708528559856
55333.6 2.16109232766022
55333.8 2.127113929535025
55334.0 2.1069920906217896
55334.2 2.087345078403203
55334.4 2.074842813502447
55334.6 2.0670858342318965
55334.8 2.0556279627359513
55335.0 2.042489423313499
55335.2 2.0315119529464885
55335.4 2.0402391419304426
55335.6 2.050151208526079
55335.8 2.043989120318953
55336.0 2.0606962574061827
55336.2 2.0558079574778265
55336.4 2.05948232600482
55336.6 2.0634121597387383
55336.8 2.0734780039293303
55337.0 2.0719652307666925
55337.2 2.0740852785425217
55337.4 2.070031357132262
55337.6 2.0832644656907338
55337.8 2.0868265912425965
55338.0 2.080867356562627
55338.2 2.0855025224248185
55338.4 2.0868073587526803
55338.6 2.073992288186477
55338.8 2.074104090566166
55339.0 2.070992397679155
55339.2 2.0630674239296383
55339.4 2.0578693807080533
55339.6 2.0539613267023658
55339.8 2.046878108957197
55340.0 2.04202639636758
55340.2 2.037765318846234
55340.4 2.0389096995222924
55340.6 2.0410447647011263
55340.8 2.0377896493360153
55341.0 2.0338959395286498
55341.2 2.0383032296080805
55341.4 2.0455836386983632
55341.6 2.044530142165679
55341.8 2.0471434926750964
55342.0 2.0402305006782604
55342.2 2.0308634928466116
55342.4 2.0235296639444535
55342.6 2.010902673092458
55342.8 2.0068986269873097
55343.0 1.9974314874762211
55343.2 1.987707397455922
55343.4 1.97822044012646
55343.6 1.9718624965328249
55343.8 1.96534130102284
55344.0 1.9564576633246504
55344.2 1.9466904831500267
55344.4 1.937122779530782
55344.6 1.928207379349915
55344.8 1.9176038863302716
55345.0 1.9104525324470951
55345.2 1.901200619186376
55345.4 1.8920967127820785
55345.6 1.883511587833262
55345.8 1.872396350391675
55346.0 1.8644505403880847
55346.2 1.85708580255132
55346.4 1.849954808966458
55346.6 1.8405740614554948
55346.8 1.8299779491514216
55347.0 1.8235849194412912
55347.2 1.8175919653595445
55347.4 1.811623041417351
55347.6 1.8015976558055589
55347.8 1.7948708397223605
55348.0 1.7894348176585866
55348.2 1.7788357565579136
55348.4 1.769789016968226
55348.6 1.764719528823224
55348.8 1.7544448534007242
55349.0 1.747427469462419
55349.2 1.7402110376964735
55349.4 1.7340727334091375
55349.6 1.7280358408976844
55349.8 1.722410922682393
55350.0 1.7159503202977222
55350.2 1.7119418257750594
55350.4 1.701058064268959
55350.6 1.6977699623464746
55350.8 1.690506959111532
55351.0 1.686320151523736
55351.2 1.6790792938312937
55351.4 1.6749087675441356
55351.6 1.665559664252428
55351.8 1.657321796571751
55352.0 1.6484904578248298
55352.2 1.6419739435865883
55352.4 1.6368058938376346
55352.6 1.6329116638596557
55352.8 1.6294769344713398
55353.0 1.6268323916549903
55353.2 1.6217131431399274
