7 34 17 0 00 02.469 92 17 42 0 00 03.223 3.188 0.0006 0
359 58 16 0 00 02.199 96 04 55 0 00 02.983 3.905 0.0006 0
354 21 45 0 00 00.316 98 59 54 0 00 00.316 2.936 0.0006 0
5 00 53 0 00 01.000 105 06 57 0 00 01.000 2.972 0.0006 0
3 16 51 0 00 01.000 100 28 51 0 00 01.000 3.701 0.0007 0
355 17 01 0 00 01.000 100 27 35 0 00 01.000 3.564 0.0006 0
0 08 45 0 00 01.000 104 02 19 0 00 01.000 2.946 0.0011 0
357 17 47 0 00 01.000 106 11 35 0 00 01.000 2.997 0.0006 0
1 25 33 0 00 01.000 106 35 16 0 00 01.000 3.002 0.0011 0
