00 21 31 0 00 05.578 91 03 18 0 00 04.446 3.294 0.0006 0
355 19 13 0 00 01.428 95 09 43 0 00 04.985 3.993 0.0006 0
346 29 49 0 00 02.218 97 26 33 0 00 07.020 3.118 0.0006 0
356 17 49 0 00 01.000 103 45 23 0 00 01.000 3.003 0.0006 0
357 50 54 0 00 01.000 99 30 02 0 00 01.000 3.737 0.0006 0
349 48 44 0 00 01.000 99 15 55 0 00 01.000 3.710 0.0006 0
352 59 15 0 00 01.000 105 03 01 0 00 01.000 3.081 0.0006 0
349 11 41 0 00 01.000 104 28 17 0 00 01.000 3.137 0.0006 0
352 59 24 0 00 01.000 105 02 51 0 00 01.000 3.081 0.0006 0
