4 53 55 0 00 02.069 91 14 08 0 00 04.151 4.117 0.0006 0
359 51 16 0 00 00.316 95 03 38 0 00 00.437 4.852 0.0006 0
354 51 49 0 00 00.316 96 38 18 0 00 00.316 3.892 0.0006 0
3 04 39 0 00 01.000 100 56 21 0 00 01.000 3.855 0.0006 0
2 28 41 0 00 01.000 98 20 38 0 00 01.000 4.611 0.0008 0
356 03 34 0 00 01.000 98 27 34 0 00 01.000 4.486 0.0006 0
359 21 31 0 00 01.000 100 13 38 0 00 01.000 3.858 0.0007 0
357 19 46 0 00 01.000 102 07 59 0 00 01.000 3.910 0.0006 0
0 26 55 0 00 01.000 102 23 08 0 00 01.000 3.894 0.0006 0
