1647269270.2940397 28.3023297774937 1.5594158068773836 4.284898566463234 0.0008597214025940778 0.0004261300402433405 6.167763014645662e-05 0.006494492870921168 0.003052330278642197 0.0010212691493711409
1647269270.6940837 28.302579777482013 1.5594157754076758 4.284898346551749 -0.0009328535028863779 -0.0004304768152173927 1.370080829166518e-06 0.006314523693507631 0.002977975163719772 0.0010037323836569547
1647269271.094079 28.301919777779446 1.5594165760975678 4.28489715274654 0.0015912024371471816 0.000655569451773414 -0.00011520359001709797 0.006435169440756745 0.003034373328212254 0.0009892159271576418
1647269271.4940784 28.301919777761952 1.5594165290103066 4.284896712923569 0.00026906373376720015 5.566392035596307e-05 1.0038574506532588e-05 0.006417301120925706 0.0030876768086414612 0.0009907708015778863
1647269271.8940535 28.301299777779516 1.5594165762915015 4.284896775755422 0.0013388016182315388 0.0006388305064303928 -5.210668353660499e-05 0.006396712321810335 0.003023512893974708 0.0009596535728148414
1647269272.2940636 28.30169977807681 1.5594173766498185 4.28489782818896 -0.0007424221986806822 -0.0002758996143962531 -3.835408392536168e-05 0.006386875887574881 0.0030610143569680353 0.000982984629019029
1647269272.6940467 28.301499778222574 1.5594177691062125 4.2848969171270905 0.000595341280126613 0.0001894682612809751 -1.4956143305633006e-05 0.006450640220700506 0.0030477126160893702 0.0009697115548775191
1647269273.0940945 28.30092977824013 1.5594178163717527 4.284895283498912 0.0010811432090197933 0.00034455781664783047 -2.8908333322166033e-05 0.0066060144403651475 0.003098299795454973 0.0010194343026191646
1647269273.494123 28.30169977774449 1.5594164819918601 4.284898000976556 -0.001697288859380397 -0.0005619799040564828 8.483871590421716e-05 0.006392286649365275 0.003081504922785913 0.0010035043919965564
1647269273.8940928 28.301459778047686 1.5594172982461167 4.284898158056189 0.0006732711647044308 0.000356422013358787 -9.61247147898836e-05 0.006397914865295974 0.0030223640012246246 0.0009701259723765053
1647269274.6940796 28.301899778292487 1.559417957330153 4.284896995666907 -0.00040724245390688483 -0.00022790138808533332 -1.2266947661159881e-05 0.0032658829044126658 0.0015281396880402177 0.0005018799620444665
1647269275.0941033 28.301389778572357 1.5594187108858284 4.284896870003202 0.0010536337167312546 0.0004317698954720167 -9.352709011742353e-05 0.006387338427830151 0.0029953793800027912 0.0009949514547541582
1647269275.4941046 28.301019778257608 1.5594178634308629 4.284897278410247 0.0005029683311896975 0.0002482335543186402 7.65444687223244e-05 0.006500024894269993 0.003090922873962482 0.0010262909559358043
1647269275.8940308 28.30104977838003 1.5594181930323006 4.28489743548988 -0.00010634311863806646 -3.3996381620451614e-05 -6.040065321911027e-05 0.006343009234328096 0.00300126332122851 0.000999586949305131
1647269276.2940388 28.30121977811184 1.5594174709744724 4.284898095224337 -0.000418805045643294 -0.00015711589180074443 1.9556563760621374e-05 0.006233542450637377 0.0030080865291640117 0.0009824281475295253
1647269276.6940358 28.301389778659797 1.559418946322131 4.284898048100446 -0.00030293175157145117 -0.0001450249383833468 -0.00011516188755782788 0.006438863985804126 0.0030601912174174403 0.0009600021146997127
1647269277.0940564 28.300929778758945 1.5594192132937985 4.28489825230397 0.0014963089247733998 0.0007069042805779636 1.3657183587231094e-05 0.006485453412339122 0.003120137574079179 0.0010069996238646166
1647269277.4940274 28.301209778823033 1.5594193858595204 4.2848984407995285 -0.00029560042002351594 -9.060604849792083e-05 5.756480706163362e-05 0.006333429236014224 0.002986086677551026 0.0010004315403618507
