-8.597979310227831 -8.825500159574643 -9.649374194594118 0.9531112264255794 0.3257843983981495 0.1145509354442678 0.14467991448306405 0.1145509354442678 0.059149512578953525 0.04409839644812196 0.14467991448306405 0.04409839644812196 0.06668300533548532 1.9141658929656595 -0.9460356799978769 0.4381447806153355 0.302243221192117 0.05830817266271783 -1.139657746144278 0.05830817266271783 0.0516439390360669 -0.6359164835781094 -1.139657746144278 -0.6359164835781094 8.582488089537815
-8.579198568131622 -8.810719217460113 -9.64585639044013 0.9593867460654621 0.35686312824704325 0.12992000750295385 0.1276911959696814 0.12992000750295385 0.075152683212143 0.034890319849969105 0.1276911959696814 0.034890319849969105 0.050518405221085534 1.9371859686088484 -0.9277284000999745 0.44710424413863653 0.29747790615770575 0.04016884885552902 -1.0117433627364754 0.04016884885552902 0.025972434878709684 -0.45475286265440834 -1.0117433627364754 -0.45475286265440834 8.36647763020887
-8.597094364811964 -8.82631307491642 -9.657531804552855 0.9687467955521566 0.3293031148868122 0.1171907629565139 0.1353370453726187 0.1171907629565139 0.06025040330939982 0.04126021989864377 0.1353370453726187 0.04126021989864377 0.05819021737167906 1.98429324309377 -0.9189535144577808 0.3689943019268987 0.2641568228028443 0.03561587961436415 -0.9395162878942979 0.03561587961436415 0.037473379838623574 -0.5308019689782286 -0.9395162878942979 -0.5308019689782286 8.340408978424216
-8.565268825675444 -8.80868847617347 -9.635569402915351 0.9580933571305276 0.3373406468958648 0.12190919474874798 0.15544692624374515 0.12190919474874798 0.06297776732611703 0.05078999234610668 0.15544692624374515 0.05078999234610668 0.07316314214086597 1.9499931449202108 -0.937298415162131 0.43159880464331213 0.3068818404901743 0.05958318660289598 -1.1353047223597974 0.05958318660289598 0.04638226429463206 -0.6144451253074067 -1.1353047223597974 -0.6144451253074067 8.659488954725228
-8.597991754902745 -8.807777518255207 -9.65494373123745 0.9571657159702752 0.3109661842410843 0.10732361718747002 0.1293674665258427 0.10732361718747002 0.05672362214160655 0.03834144259922104 0.1293674665258427 0.03834144259922104 0.055840164377940434 1.9652090604632153 -0.9585132933711767 0.4041705135612467 0.2895537502873093 0.045997021568450897 -1.0529411761423482 0.045997021568450897 0.042421046809236695 -0.5807863816820719 -1.0529411761423482 -0.5807863816820719 8.698771523314287
-8.597690827187368 -8.818965927338185 -9.653207373769646 0.9839221462108064 0.31398113689381746 0.1072179528449975 0.1460031558651186 0.1072179528449975 0.06494408859455394 0.04221987738589603 0.1460031558651186 0.04221987738589603 0.0699510585433809 1.9428292423954348 -0.9040570025835125 0.43206795504461776 0.2818303112282511 0.07486390513959681 -1.070408556645068 0.07486390513959681 0.05380404577667784 -0.6734202541772855 -1.070408556645068 -0.6734202541772855 8.528802235940743
-8.599259157854195 -8.825417998868602 -9.654087496921596 0.9738164187835602 0.33275333651766886 0.11688587908358201 0.1311973040174381 0.11688587908358201 0.0637266219529978 0.04456967687271456 0.1311973040174381 0.04456967687271456 0.051829570559103 1.981827989687882 -0.9383671164915631 0.3987376020507603 0.23010335550366337 0.04973065999312293 -0.947660096451966 0.04973065999312293 0.04559237063190571 -0.5973205303518387 -0.947660096451966 -0.5973205303518387 8.324321596581349
-8.59700851778206 -8.798205513869073 -9.640331979136356 0.9772686248869759 0.31567893942518443 0.10483404092128319 0.14379441575161206 0.10483404092128319 0.061770934681495034 0.051332615345691446 0.14379441575161206 0.051332615345691446 0.06597496852955316 2.0066670623089276 -0.9318410003367865 0.38520518835777845 0.26877768273863695 0.061900812700077176 -1.0097786677348377 0.061900812700077176 0.06786280596574819 -0.7353292652874673 -1.0097786677348377 -0.7353292652874673 8.509117873297635
-8.598972014849753 -8.807893220520178 -9.660963297475769 0.9678647890040063 0.3302792504897559 0.10026715934039936 0.14669471390208824 0.10026715934039936 0.05549038562222402 0.04059397154970103 0.14669471390208824 0.04059397154970103 0.06577467846735381 1.9611095854896223 -0.9271917664612767 0.41429783713965795 0.2780017921493865 0.04949322257276575 -0.9530560342953741 0.04949322257276575 0.05016258461906972 -0.6395070982457253 -0.9530560342953741 -0.6395070982457253 8.605542248136974
-8.604968785800521 -8.823907797064853 -9.644935086624344 0.9627782154835672 0.3315789994997118 0.10121102765921978 0.11138176207238963 0.10121102765921978 0.04562620557344689 0.03120843226012355 0.11138176207238963 0.03120843226012355 0.03794284462392102 2.0376985500546607 -0.987815715431169 0.3115554492013288 0.23932915215267148 0.00992753224331669 -0.6255608609206289 0.00992753224331669 0.046768877227601334 -0.5630757683294065 -0.6255608609206289 -0.5630757683294065 7.858645428691589
