Point ID;Easting;Northing;Elevation;H. Precision;V. Precision;PDOP;Sats;Date;Time
nor2-2779;245647.769;5182561.932;90.395;0.02;0.031;1.779;14;2023-07-25;15:31:32
nor2-2780;245646.999;5182562.811;90.397;0.02;0.031;1.822;13;2023-07-25;15:31:33
nor2-2781;245646.219;5182563.598;90.361;0.02;0.03;1.822;13;2023-07-25;15:31:34
nor2-2782;245645.394;5182564.444;90.319;0.025;0.037;1.994;13;2023-07-25;15:31:35
nor2-2783;245644.579;5182565.326;90.322;0.027;0.041;1.994;13;2023-07-25;15:31:36
nor2-2784;245643.878;5182566.073;90.287;0.03;0.046;1.861;13;2023-07-25;15:31:37
nor2-2785;245643.186;5182566.817;90.212;0.034;0.053;1.861;13;2023-07-25;15:31:38
nor2-2786;245642.394;5182567.683;90.248;0.028;0.043;1.78;14;2023-07-25;15:31:39
nor2-2787;245641.66;5182568.529;90.239;0.026;0.04;1.78;14;2023-07-25;15:31:40
nor2-2788;245640.907;5182569.353;90.2;0.022;0.033;1.78;14;2023-07-25;15:31:41
nor2-2789;245640.166;5182570.195;90.195;0.023;0.035;1.78;14;2023-07-25;15:31:42
nor2-2790;245639.447;5182571.03;90.2;0.022;0.033;1.78;15;2023-07-25;15:31:43
nor2-2791;245638.66;5182571.936;90.178;0.022;0.032;1.78;15;2023-07-25;15:31:44
nor2-2792;245637.852;5182572.904;90.171;0.022;0.031;1.781;15;2023-07-25;15:31:45
nor2-2793;245636.911;5182574.027;90.164;0.021;0.031;1.781;14;2023-07-25;15:31:46
nor2-2794;245636.031;5182575.077;90.158;0.021;0.03;1.781;13;2023-07-25;15:31:47
nor2-2795;245635.153;5182576.126;90.153;0.019;0.028;1.781;14;2023-07-25;15:31:48
nor2-2796;245634.239;5182577.232;90.124;0.017;0.024;1.567;14;2023-07-25;15:31:49
nor2-2797;245633.351;5182578.105;90.119;0.016;0.024;1.567;15;2023-07-25;15:31:50
nor2-2798;245632.368;5182578.76;90.082;0.017;0.026;1.431;17;2023-07-25;15:31:51
nor2-2799;245631.363;5182579.134;90.065;0.016;0.024;1.431;17;2023-07-25;15:31:52
nor2-2800;245630.292;5182579.129;90.044;0.013;0.02;1.431;17;2023-07-25;15:31:53
nor2-2801;245629.384;5182578.528;90.039;0.013;0.019;1.431;17;2023-07-25;15:31:54
nor2-2802;245628.849;5182577.528;90.028;0.013;0.019;1.431;17;2023-07-25;15:31:55
nor2-2803;245628.586;5182576.359;90.034;0.012;0.018;1.431;17;2023-07-25;15:31:56
nor2-2804;245628.396;5182574.93;90.005;0.012;0.018;1.431;17;2023-07-25;15:31:57
nor2-2805;245628.246;5182573.85;90.012;0.012;0.018;1.431;17;2023-07-25;15:31:58
nor2-2806;245628.127;5182573.074;90.01;0.012;0.019;1.431;17;2023-07-25;15:31:59
nor2-2807;245628.094;5182572.614;90.005;0.013;0.02;1.431;17;2023-07-25;15:32:00
nor2-2808;245628.08;5182572.676;90.013;0.012;0.019;1.432;17;2023-07-25;15:32:01
nor2-2809;245628.085;5182572.664;90.019;0.011;0.017;1.432;17;2023-07-25;15:32:02
nor2-2810;245628.086;5182572.667;90.017;0.012;0.018;1.432;17;2023-07-25;15:32:03
nor2-2811;245628.082;5182572.667;90.022;0.011;0.018;1.432;17;2023-07-25;15:32:04
nor2-2812;245628.083;5182572.667;90.015;0.012;0.019;1.432;17;2023-07-25;15:32:05
nor2-2813;245628.082;5182572.664;90.012;0.012;0.019;1.432;17;2023-07-25;15:32:06
nor2-2814;245628.083;5182572.663;90.011;0.012;0.02;1.432;17;2023-07-25;15:32:07
nor2-2815;245628.081;5182572.665;90.011;0.013;0.02;1.432;17;2023-07-25;15:32:08
nor2-2816;245628.083;5182572.666;90.024;0.013;0.022;1.432;16;2023-07-25;15:32:09
nor2-2817;245628.082;5182572.667;90.029;0.013;0.022;1.432;16;2023-07-25;15:32:10
nor2-2818;245628.082;5182572.667;90.026;0.014;0.023;1.543;16;2023-07-25;15:32:11
nor2-2819;245628.076;5182572.625;90.032;0.014;0.023;1.543;16;2023-07-25;15:32:12
nor2-2820;245628.061;5182572.471;90.021;0.015;0.024;1.543;16;2023-07-25;15:32:13
nor2-2821;245627.958;5182571.903;90.02;0.014;0.024;1.543;17;2023-07-25;15:32:14
nor2-2822;245627.857;5182571.505;90.021;0.014;0.023;1.543;16;2023-07-25;15:32:15
nor2-2823;245627.727;5182571.005;90.021;0.014;0.023;1.543;16;2023-07-25;15:32:16
nor2-2824;245627.503;5182570.161;90.018;0.014;0.023;1.433;16;2023-07-25;15:32:17
nor2-2825;245627.147;5182569.089;90.022;0.014;0.023;1.433;16;2023-07-25;15:32:18
nor2-2826;245626.697;5182568.047;90.019;0.013;0.022;1.433;17;2023-07-25;15:32:19
nor2-2827;245626.156;5182567.023;90.024;0.014;0.023;1.433;17;2023-07-25;15:32:20
nor2-2828;245625.617;5182565.923;90.023;0.013;0.021;1.433;17;2023-07-25;15:32:21
nor2-2829;245625.108;5182564.779;90.024;0.013;0.022;1.433;17;2023-07-25;15:32:22
nor2-2830;245624.648;5182563.689;90.018;0.013;0.021;1.433;17;2023-07-25;15:32:23
nor2-2831;245624.193;5182562.557;90.04;0.013;0.021;1.433;17;2023-07-25;15:32:24
nor2-2832;245623.745;5182561.451;90.071;0.013;0.02;1.433;17;2023-07-25;15:32:25
nor2-2833;245623.264;5182560.158;90.065;0.013;0.02;1.433;17;2023-07-25;15:32:26
nor2-2834;245622.749;5182558.947;90.106;0.013;0.02;1.433;17;2023-07-25;15:32:27
nor2-2835;245622.165;5182557.661;90.12;0.013;0.02;1.433;17;2023-07-25;15:32:28
nor2-2836;245621.538;5182556.39;90.115;0.012;0.02;1.433;17;2023-07-25;15:32:29
nor2-2837;245621.021;5182555.194;90.13;0.012;0.02;1.433;17;2023-07-25;15:32:30
nor2-2838;245620.479;5182553.906;90.18;0.012;0.02;1.434;17;2023-07-25;15:32:31
nor2-2839;245619.913;5182552.513;90.201;0.012;0.02;1.434;17;2023-07-25;15:32:32
nor2-2840;245619.366;5182551.141;90.223;0.012;0.019;1.434;17;2023-07-25;15:32:33
nor2-2841;245618.805;5182549.756;90.2;0.012;0.02;1.434;17;2023-07-25;15:32:34
nor2-2842;245618.264;5182548.404;90.186;0.013;0.02;1.434;16;2023-07-25;15:32:35
nor2-2843;245617.723;5182547.074;90.174;0.013;0.02;1.434;17;2023-07-25;15:32:36
nor2-2844;245617.169;5182545.777;90.157;0.013;0.02;1.352;17;2023-07-25;15:32:37
nor2-2845;245616.646;5182544.475;90.127;0.014;0.022;1.352;17;2023-07-25;15:32:38
nor2-2846;245616.141;5182543.239;90.094;0.014;0.022;1.434;17;2023-07-25;15:32:39
nor2-2847;245615.744;5182542.059;90.095;0.018;0.028;1.434;16;2023-07-25;15:32:40
nor2-2848;245615.486;5182540.888;90.081;0.018;0.03;1.434;16;2023-07-25;15:32:41
nor2-2849;245615.291;5182539.61;90.052;0.038;0.062;1.434;14;2023-07-25;15:32:42
nor2-2850;245615.14;5182538.343;89.98;0.021;0.033;1.627;14;2023-07-25;15:32:43
nor2-2851;245615.044;5182537.134;90.002;0.023;0.035;1.627;15;2023-07-25;15:32:44
nor2-2852;245614.913;5182536.023;90.035;0.018;0.028;1.488;16;2023-07-25;15:32:45
nor2-2853;245614.801;5182534.723;90.043;0.018;0.029;1.614;15;2023-07-25;15:32:46
nor2-2854;245614.821;5182533.555;90.063;0.02;0.033;1.488;15;2023-07-25;15:32:47
nor2-2855;245615.082;5182532.343;90.08;0.021;0.035;1.488;15;2023-07-25;15:32:48
nor2-2856;245615.596;5182531.229;90.135;0.026;0.043;1.614;14;2023-07-25;15:32:49
nor2-2857;245616.229;5182530.133;90.094;0.033;0.057;1.614;14;2023-07-25;15:32:50
nor2-2858;245616.991;5182529.162;90.122;0.022;0.035;2.031;13;2023-07-25;15:32:51
nor2-2859;245617.862;5182528.204;90.182;0.035;0.061;1.683;13;2023-07-25;15:32:52
nor2-2860;245618.637;5182527.269;90.078;0.025;0.038;1.722;13;2023-07-25;15:32:53
nor2-2861;245619.326;5182526.504;90.193;0.031;0.053;1.722;13;2023-07-25;15:32:54
nor2-2862;245620.107;5182525.542;90.191;0.038;0.063;1.722;13;2023-07-25;15:32:55
nor2-2863;245623.548;5182521.026;90.14;0.03;0.041;2.032;13;2023-07-25;15:33:00
nor2-2864;245624.179;5182520.261;90.181;0.03;0.042;1.705;13;2023-07-25;15:33:01
nor2-2865;245624.798;5182519.464;90.174;0.032;0.052;1.705;12;2023-07-25;15:33:02
nor2-2866;245625.353;5182518.728;90.149;0.032;0.05;1.915;13;2023-07-25;15:33:03
nor2-2867;245625.986;5182517.898;90.15;0.03;0.05;1.915;13;2023-07-25;15:33:04
nor2-2868;245626.664;5182517.046;90.25;0.027;0.041;2.921;14;2023-07-25;15:33:05
nor2-2869;245627.35;5182516.169;90.275;0.025;0.037;2.921;15;2023-07-25;15:33:06
nor2-2870;245628.02;5182515.258;90.256;0.031;0.046;1.682;14;2023-07-25;15:33:07
nor2-2871;245628.633;5182514.302;90.163;0.035;0.061;1.682;13;2023-07-25;15:33:08
nor2-2872;245629.217;5182513.352;90.139;0.041;0.069;1.682;13;2023-07-25;15:33:09
nor2-2873;245630.373;5182498.419;90.412;0.029;0.045;2.088;10;2023-07-25;15:33:23
nor2-2874;245629.978;5182497.392;90.376;0.041;0.067;2.088;9;2023-07-25;15:33:24
nor2-2875;245629.709;5182496.339;90.411;0.035;0.059;2.002;9;2023-07-25;15:33:25
nor2-2876;245629.535;5182495.032;90.474;0.033;0.055;2.002;12;2023-07-25;15:33:26
nor2-2877;245629.422;5182493.867;90.502;0.027;0.047;1.912;12;2023-07-25;15:33:27
nor2-2878;245629.382;5182492.482;90.497;0.023;0.041;1.912;12;2023-07-25;15:33:28
nor2-2879;245629.474;5182491.094;90.51;0.021;0.037;2.325;13;2023-07-25;15:33:29
nor2-2880;245629.648;5182489.793;90.517;0.024;0.041;2.325;12;2023-07-25;15:33:30
nor2-2881;245629.82;5182488.993;90.527;0.023;0.039;2.376;13;2023-07-25;15:33:31
nor2-2882;245629.796;5182489.042;90.52;0.021;0.037;2.376;14;2023-07-25;15:33:32
nor2-2883;245629.791;5182489.031;90.515;0.021;0.036;1.954;14;2023-07-25;15:33:33
nor2-2884;245629.791;5182489.035;90.527;0.021;0.034;1.954;14;2023-07-25;15:33:34
nor2-2885;245629.802;5182489.032;90.536;0.022;0.038;1.954;14;2023-07-25;15:33:35
nor2-2886;245629.795;5182489.033;90.521;0.023;0.038;1.954;13;2023-07-25;15:33:36
nor2-2887;245629.799;5182489.032;90.52;0.022;0.038;2.324;14;2023-07-25;15:33:37
nor2-2888;245629.795;5182489.027;90.515;0.022;0.038;2.324;14;2023-07-25;15:33:38
nor2-2889;245629.793;5182489.026;90.52;0.023;0.039;1.953;14;2023-07-25;15:33:39
nor2-2890;245629.796;5182489.013;90.534;0.022;0.039;1.953;14;2023-07-25;15:33:40
nor2-2891;245629.91;5182488.515;90.53;0.025;0.043;1.953;14;2023-07-25;15:33:41
nor2-2892;245630.092;5182487.913;90.509;0.031;0.053;1.953;13;2023-07-25;15:33:42
nor2-2893;245630.374;5182486.86;90.423;0.032;0.052;2.323;13;2023-07-25;15:33:43
nor2-2894;245630.7;5182486.028;90.463;0.034;0.055;2.323;12;2023-07-25;15:33:44
nor2-2895;245631.094;5182485.106;90.488;0.032;0.051;2.322;13;2023-07-25;15:33:45
nor2-2896;245631.428;5182484.571;90.425;0.04;0.064;2.322;13;2023-07-25;15:33:46
nor2-2897;245631.387;5182484.583;90.419;0.027;0.046;2.199;13;2023-07-25;15:33:49
nor2-2898;245631.384;5182484.581;90.424;0.028;0.047;2.146;14;2023-07-25;15:33:50
nor2-2899;245631.39;5182484.577;90.421;0.026;0.045;2.146;13;2023-07-25;15:33:51
nor2-2900;245631.542;5182484.306;90.428;0.025;0.041;2.146;13;2023-07-25;15:33:52
nor2-2901;245631.713;5182483.997;90.42;0.025;0.042;2.146;13;2023-07-25;15:33:53
nor2-2902;245631.702;5182484.019;90.412;0.026;0.043;2.146;13;2023-07-25;15:33:54
nor2-2903;245631.703;5182484.028;90.419;0.024;0.038;2.199;13;2023-07-25;15:33:55
nor2-2904;245631.704;5182484.023;90.416;0.023;0.038;2.199;13;2023-07-25;15:33:56
nor2-2905;245631.702;5182484.02;90.41;0.024;0.039;2.199;13;2023-07-25;15:33:57
nor2-2906;245631.701;5182484.021;90.413;0.024;0.039;2.199;14;2023-07-25;15:33:58
nor2-2907;245631.703;5182484.023;90.42;0.024;0.04;1.937;15;2023-07-25;15:33:59
nor2-2908;245631.705;5182484.022;90.414;0.024;0.04;1.937;15;2023-07-25;15:34:00
nor2-2909;245631.704;5182484.023;90.419;0.025;0.04;1.937;15;2023-07-25;15:34:01
nor2-2910;245631.702;5182484.016;90.419;0.025;0.041;1.937;16;2023-07-25;15:34:02
nor2-2911;245631.703;5182484.021;90.418;0.025;0.041;1.744;16;2023-07-25;15:34:03
nor2-2912;245631.703;5182484.019;90.419;0.025;0.041;1.9;15;2023-07-25;15:34:04
nor2-2913;245631.708;5182484;90.424;0.024;0.038;1.9;15;2023-07-25;15:34:05
nor2-2914;245631.957;5182483.598;90.508;0.026;0.04;1.744;15;2023-07-25;15:34:06
nor2-2915;245632.513;5182482.681;90.598;0.026;0.04;1.9;15;2023-07-25;15:34:07
nor2-2916;245633.266;5182481.427;90.597;0.027;0.042;1.9;14;2023-07-25;15:34:08
nor2-2917;245634;5182480.381;90.596;0.029;0.044;1.96;13;2023-07-25;15:34:09
nor2-2918;245634.639;5182479.545;90.607;0.034;0.051;1.96;12;2023-07-25;15:34:10
nor2-2919;245635.411;5182478.583;90.605;0.029;0.043;2.365;12;2023-07-25;15:34:11
nor2-2920;245636.13;5182477.805;90.584;0.031;0.047;2.365;14;2023-07-25;15:34:12
nor2-2921;245636.928;5182476.969;90.571;0.029;0.049;2.317;13;2023-07-25;15:34:13
nor2-2922;245637.375;5182476.421;90.544;0.031;0.053;1.951;13;2023-07-25;15:34:14
nor2-2923;245637.521;5182476.244;90.539;0.031;0.054;2.147;13;2023-07-25;15:34:15
nor2-2924;245637.528;5182476.237;90.533;0.028;0.05;2.147;13;2023-07-25;15:34:16
nor2-2925;245637.527;5182476.246;90.544;0.026;0.045;2.147;14;2023-07-25;15:34:17
nor2-2926;245637.527;5182476.246;90.548;0.023;0.041;2.147;14;2023-07-25;15:34:18
nor2-2927;245637.528;5182476.246;90.556;0.022;0.039;2.147;14;2023-07-25;15:34:19
nor2-2928;245637.61;5182476.148;90.561;0.022;0.039;2.147;15;2023-07-25;15:34:20
nor2-2929;245637.84;5182475.871;90.567;0.022;0.041;1.9;14;2023-07-25;15:34:21
nor2-2930;245638.074;5182475.623;90.572;0.022;0.041;1.9;14;2023-07-25;15:34:22
nor2-2931;245638.302;5182475.361;90.57;0.022;0.04;2.147;14;2023-07-25;15:34:23
nor2-2932;245638.344;5182475.299;90.582;0.022;0.04;2.147;14;2023-07-25;15:34:24
nor2-2933;245638.349;5182475.29;90.576;0.022;0.039;2.147;14;2023-07-25;15:34:25
nor2-2934;245638.348;5182475.291;90.577;0.022;0.039;2.147;15;2023-07-25;15:34:26
nor2-2935;245638.346;5182475.288;90.573;0.023;0.041;1.9;14;2023-07-25;15:34:27
nor2-2936;245638.343;5182475.286;90.573;0.023;0.04;1.9;15;2023-07-25;15:34:28
nor2-2937;245638.347;5182475.291;90.572;0.023;0.041;1.933;15;2023-07-25;15:34:29
nor2-2938;245638.35;5182475.29;90.573;0.023;0.041;1.933;15;2023-07-25;15:34:30
nor2-2939;245638.348;5182475.293;90.569;0.023;0.041;1.933;15;2023-07-25;15:34:31
nor2-2940;245638.347;5182475.291;90.574;0.023;0.041;1.933;15;2023-07-25;15:34:32
nor2-2941;245638.347;5182475.29;90.565;0.023;0.041;1.932;14;2023-07-25;15:34:33
nor2-2942;245638.343;5182475.291;90.573;0.023;0.041;1.932;14;2023-07-25;15:34:34
nor2-2943;245638.806;5182474.725;90.572;0.024;0.042;2.147;14;2023-07-25;15:34:35
nor2-2944;245639.534;5182473.769;90.547;0.027;0.047;2.147;14;2023-07-25;15:34:36
nor2-2945;245640.225;5182472.608;90.56;0.026;0.045;2.147;14;2023-07-25;15:34:37
nor2-2946;245640.978;5182471.294;90.54;0.025;0.043;2.147;14;2023-07-25;15:34:38
nor2-2947;245641.662;5182470;90.553;0.027;0.045;2.147;14;2023-07-25;15:34:39
nor2-2948;245642.353;5182468.725;90.551;0.038;0.063;2.147;14;2023-07-25;15:34:40
nor2-2949;245643.058;5182467.445;90.583;0.04;0.068;2.147;14;2023-07-25;15:34:41
nor2-2950;245653.074;5182454.63;90.578;0.039;0.06;2.359;11;2023-07-25;15:34:53
nor2-2951;245653.808;5182453.563;90.568;0.037;0.054;2.359;10;2023-07-25;15:34:54
nor2-2952;245654.532;5182452.562;90.581;0.035;0.05;2.409;11;2023-07-25;15:34:55
nor2-2953;245655.219;5182451.591;90.546;0.031;0.044;2.409;11;2023-07-25;15:34:56
nor2-2954;245655.785;5182450.824;90.523;0.024;0.039;2.409;10;2023-07-25;15:34:57
nor2-2955;245656.535;5182449.843;90.533;0.022;0.036;2.409;10;2023-07-25;15:34:58
nor2-2956;245657.218;5182448.893;90.532;0.02;0.032;2.407;12;2023-07-25;15:34:59
nor2-2957;245657.975;5182447.815;90.537;0.021;0.039;2.407;12;2023-07-25;15:35:00
nor2-2958;245658.749;5182446.852;90.536;0.02;0.034;2.358;12;2023-07-25;15:35:01
nor2-2959;245659.485;5182445.937;90.545;0.022;0.033;2.358;12;2023-07-25;15:35:02
nor2-2960;245660.268;5182445.028;90.539;0.021;0.031;2.202;11;2023-07-25;15:35:03
nor2-2961;245661.117;5182444.031;90.549;0.022;0.032;2.202;11;2023-07-25;15:35:04
nor2-2962;245661.965;5182443.128;90.571;0.025;0.035;2.202;10;2023-07-25;15:35:05
nor2-2963;245662.772;5182442.252;90.574;0.024;0.032;2.202;11;2023-07-25;15:35:06
nor2-2964;245663.61;5182441.388;90.59;0.022;0.03;2.368;11;2023-07-25;15:35:07
nor2-2965;245664.456;5182440.451;90.572;0.022;0.03;2.368;12;2023-07-25;15:35:08
nor2-2966;245665.292;5182439.476;90.599;0.021;0.034;2.407;12;2023-07-25;15:35:09
nor2-2967;245666.173;5182438.617;90.637;0.024;0.037;2.407;12;2023-07-25;15:35:10
nor2-2968;245666.931;5182437.899;90.615;0.032;0.051;2.181;11;2023-07-25;15:35:11
nor2-2969;245667.603;5182437.117;90.614;0.031;0.049;2.181;11;2023-07-25;15:35:12
nor2-2970;245671.511;5182432.827;90.554;0.039;0.071;1.945;14;2023-07-25;15:35:17
nor2-2971;245672.361;5182432.032;90.582;0.032;0.048;1.945;13;2023-07-25;15:35:18
nor2-2972;245673.153;5182431.327;90.547;0.029;0.045;1.945;12;2023-07-25;15:35:19
nor2-2973;245673.897;5182430.608;90.534;0.028;0.043;1.945;12;2023-07-25;15:35:20
nor2-2974;245674.695;5182429.753;90.503;0.025;0.038;2.2;12;2023-07-25;15:35:21
nor2-2975;245675.475;5182428.876;90.503;0.025;0.038;2.2;13;2023-07-25;15:35:22
nor2-2976;245676.281;5182427.943;90.453;0.023;0.034;1.937;13;2023-07-25;15:35:23
nor2-2977;245676.96;5182427.086;90.502;0.024;0.035;1.937;13;2023-07-25;15:35:24
nor2-2978;245677.601;5182426.257;90.52;0.023;0.034;1.936;14;2023-07-25;15:35:25
nor2-2979;245678.304;5182425.376;90.5;0.024;0.036;1.936;14;2023-07-25;15:35:26
nor2-2980;245678.944;5182424.568;90.524;0.021;0.034;1.936;14;2023-07-25;15:35:27
nor2-2981;245679.571;5182423.791;90.534;0.026;0.041;1.936;14;2023-07-25;15:35:28
nor2-2982;245680.177;5182423.006;90.566;0.022;0.037;1.898;14;2023-07-25;15:35:29
nor2-2983;245680.79;5182422.14;90.548;0.023;0.039;1.898;14;2023-07-25;15:35:30
nor2-2984;245681.362;5182421.35;90.541;0.025;0.043;1.898;14;2023-07-25;15:35:31
nor2-2985;245681.923;5182420.602;90.566;0.031;0.054;1.898;14;2023-07-25;15:35:32
nor2-2986;245682.473;5182419.782;90.541;0.024;0.036;1.898;15;2023-07-25;15:35:33
nor2-2987;245682.99;5182418.954;90.533;0.025;0.036;1.898;14;2023-07-25;15:35:34
nor2-2988;245683.578;5182418.086;90.519;0.026;0.037;1.898;13;2023-07-25;15:35:35
nor2-2989;245684.309;5182417.141;90.522;0.036;0.052;1.898;13;2023-07-25;15:35:36
nor2-2990;245685.12;5182416.281;90.52;0.033;0.047;1.936;13;2023-07-25;15:35:37
nor2-2991;245685.949;5182415.37;90.539;0.032;0.046;1.936;13;2023-07-25;15:35:38
nor2-2992;245686.762;5182414.46;90.531;0.033;0.047;1.935;13;2023-07-25;15:35:39
nor2-2993;245687.586;5182413.536;90.558;0.03;0.043;1.935;13;2023-07-25;15:35:40
nor2-2994;245688.376;5182412.594;90.569;0.03;0.042;1.935;13;2023-07-25;15:35:41
nor2-2995;245689.16;5182411.567;90.558;0.028;0.04;1.935;15;2023-07-25;15:35:42
nor2-2996;245689.849;5182410.633;90.565;0.026;0.038;1.898;15;2023-07-25;15:35:43
nor2-2997;245690.586;5182409.722;90.612;0.028;0.039;1.898;15;2023-07-25;15:35:44
nor2-2998;245691.201;5182408.881;90.61;0.027;0.042;1.898;13;2023-07-25;15:35:45
nor2-2999;245691.996;5182407.899;90.626;0.033;0.049;1.898;12;2023-07-25;15:35:46
nor2-3000;245692.812;5182406.919;90.6;0.027;0.04;1.959;12;2023-07-25;15:35:47
nor2-3001;245693.644;5182405.98;90.601;0.037;0.06;1.959;11;2023-07-25;15:35:48
nor2-3002;245695.335;5182403.961;90.597;0.029;0.039;2.399;12;2023-07-25;15:35:50
nor2-3003;245696.062;5182402.988;90.586;0.028;0.037;2;12;2023-07-25;15:35:51
nor2-3004;245696.722;5182402.087;90.589;0.027;0.034;2;13;2023-07-25;15:35:52
nor2-3005;245697.42;5182401.249;90.58;0.022;0.036;1.959;12;2023-07-25;15:35:53
nor2-3006;245698.202;5182400.267;90.564;0.021;0.034;1.959;13;2023-07-25;15:35:54
nor2-3007;245698.917;5182399.381;90.556;0.02;0.032;2.149;14;2023-07-25;15:35:55
nor2-3008;245699.644;5182398.515;90.558;0.021;0.033;2.149;14;2023-07-25;15:35:56
nor2-3009;245700.398;5182397.59;90.547;0.019;0.03;2.149;14;2023-07-25;15:35:57
nor2-3010;245701.167;5182396.673;90.517;0.02;0.031;2.149;14;2023-07-25;15:35:58
nor2-3011;245701.857;5182395.816;90.532;0.02;0.033;2.149;14;2023-07-25;15:35:59
nor2-3012;245702.689;5182394.893;90.529;0.019;0.031;2.149;14;2023-07-25;15:36:00
nor2-3013;245703.486;5182394.091;90.53;0.02;0.032;2.149;15;2023-07-25;15:36:01
nor2-3014;245704.267;5182393.221;90.569;0.02;0.033;2.149;15;2023-07-25;15:36:02
nor2-3015;245705.036;5182392.255;90.53;0.023;0.037;1.692;15;2023-07-25;15:36:03
nor2-3016;245705.739;5182391.357;90.567;0.02;0.031;1.692;15;2023-07-25;15:36:04
nor2-3017;245706.481;5182390.355;90.513;0.018;0.027;1.693;15;2023-07-25;15:36:05
nor2-3018;245707.094;5182389.409;90.523;0.018;0.028;1.693;15;2023-07-25;15:36:06
nor2-3019;245707.864;5182388.41;90.543;0.019;0.03;1.693;15;2023-07-25;15:36:07
nor2-3020;245708.636;5182387.504;90.562;0.021;0.033;1.693;16;2023-07-25;15:36:08
nor2-3021;245709.401;5182386.723;90.557;0.021;0.032;1.624;16;2023-07-25;15:36:09
nor2-3022;245710.063;5182386.027;90.568;0.019;0.029;1.624;16;2023-07-25;15:36:10
nor2-3023;245710.803;5182385.34;90.622;0.02;0.03;1.625;16;2023-07-25;15:36:11
nor2-3024;245711.64;5182384.526;90.623;0.019;0.027;1.625;16;2023-07-25;15:36:12
nor2-3025;245712.419;5182383.706;90.632;0.017;0.024;1.625;15;2023-07-25;15:36:13
nor2-3026;245713.13;5182382.957;90.673;0.018;0.024;1.625;16;2023-07-25;15:36:14
nor2-3027;245713.876;5182382.156;90.662;0.02;0.027;1.625;15;2023-07-25;15:36:15
nor2-3028;245714.627;5182381.352;90.668;0.019;0.026;1.625;14;2023-07-25;15:36:16
nor2-3029;245715.288;5182380.58;90.647;0.017;0.024;1.715;14;2023-07-25;15:36:17
nor2-3030;245716.028;5182379.84;90.64;0.019;0.025;1.715;14;2023-07-25;15:36:18
nor2-3031;245716.837;5182379.237;90.639;0.021;0.028;1.715;14;2023-07-25;15:36:19
nor2-3032;245717.67;5182378.688;90.631;0.024;0.027;1.715;14;2023-07-25;15:36:20
nor2-3033;245718.589;5182378.305;90.625;0.033;0.027;1.692;13;2023-07-25;15:36:21
nor2-3034;245719.749;5182378.048;90.611;0.028;0.025;1.692;14;2023-07-25;15:36:22
nor2-3035;245720.816;5182377.889;90.615;0.019;0.025;1.645;15;2023-07-25;15:36:23
nor2-3036;245721.881;5182377.807;90.595;0.017;0.022;1.645;17;2023-07-25;15:36:24
nor2-3037;245723.065;5182377.779;90.561;0.018;0.026;1.447;17;2023-07-25;15:36:25
nor2-3038;245724.238;5182377.776;90.513;0.018;0.027;1.447;17;2023-07-25;15:36:26
nor2-3039;245725.489;5182377.73;90.464;0.019;0.03;1.367;16;2023-07-25;15:36:27
nor2-3040;245726.587;5182377.712;90.445;0.019;0.029;1.367;16;2023-07-25;15:36:28
nor2-3041;245727.695;5182377.698;90.424;0.018;0.028;1.558;15;2023-07-25;15:36:29
nor2-3042;245728.832;5182377.84;90.396;0.026;0.039;1.558;16;2023-07-25;15:36:30
nor2-3043;245730.014;5182378.14;90.375;0.039;0.06;1.326;15;2023-07-25;15:36:31
nor2-3044;245731.184;5182378.5;90.397;0.035;0.053;1.326;14;2023-07-25;15:36:32
nor2-3045;245732.073;5182378.984;90.409;0.038;0.055;1.474;12;2023-07-25;15:36:33
nor2-3046;245732.901;5182379.575;90.417;0.033;0.048;1.474;14;2023-07-25;15:36:34
nor2-3047;245733.56;5182380.239;90.563;0.023;0.032;1.474;15;2023-07-25;15:36:35
nor2-3048;245734.017;5182381.088;90.676;0.019;0.027;1.474;15;2023-07-25;15:36:36
nor2-3049;245734.372;5182382.102;90.663;0.02;0.028;1.608;16;2023-07-25;15:36:37
nor2-3050;245734.404;5182383.116;90.68;0.023;0.035;1.608;15;2023-07-25;15:36:38
nor2-3051;245734.19;5182383.965;90.655;0.019;0.03;1.411;16;2023-07-25;15:36:39
nor2-3052;245733.771;5182384.722;90.646;0.02;0.031;1.411;16;2023-07-25;15:36:40
nor2-3053;245733.184;5182385.454;90.642;0.023;0.034;1.487;16;2023-07-25;15:36:41
nor2-3054;245732.537;5182386.082;90.606;0.02;0.031;1.487;17;2023-07-25;15:36:42
nor2-3055;245731.786;5182386.8;90.606;0.021;0.034;1.367;16;2023-07-25;15:36:43
nor2-3056;245730.942;5182387.682;90.605;0.022;0.036;1.367;16;2023-07-25;15:36:44
nor2-3057;245730.169;5182388.534;90.595;0.02;0.031;1.368;16;2023-07-25;15:36:45
nor2-3058;245729.488;5182389.303;90.605;0.019;0.03;1.368;15;2023-07-25;15:36:46
nor2-3059;245728.833;5182390.05;90.592;0.018;0.029;1.502;14;2023-07-25;15:36:47
nor2-3060;245728.115;5182390.9;90.592;0.018;0.029;1.502;14;2023-07-25;15:36:48
nor2-3061;245727.422;5182391.716;90.57;0.019;0.031;1.45;14;2023-07-25;15:36:49
nor2-3062;245726.801;5182392.467;90.574;0.021;0.034;1.45;16;2023-07-25;15:36:50
nor2-3063;245726.404;5182392.939;90.574;0.018;0.029;1.319;19;2023-07-25;15:36:51
