1.647471763809459209e+09 8.657095740297785724e+00 4.290268296599010212e-01 5.451986098599815866e-01 1.000000000000000000e+00
1.647471763909459352e+09 8.657167825634978442e+00 4.290315948378911615e-01 5.452051078065061063e-01 1.000000000000000000e+00
1.647471764009459257e+09 8.657239910972171160e+00 4.290363600158813018e-01 5.452116057530306259e-01 1.000000000000000000e+00
1.647471764109459400e+09 8.657087154660359829e+00 4.290289020320943170e-01 5.452052418790228616e-01 1.000000000000000000e+00
1.647471764209459305e+09 8.656563578897364053e+00 4.290012850334538608e-01 5.451776656840231494e-01 1.000000000000000000e+00
1.647471764309459209e+09 8.656040003134368277e+00 4.289736680348134046e-01 5.451500894890234372e-01 1.000000000000000000e+00
1.647471765209459305e+09 8.657414785338128027e+00 4.290478858674016127e-01 5.452687417385653212e-01 1.000000000000000000e+00
1.647471765309459209e+09 8.657449556867295115e+00 4.290507048603670603e-01 5.452741476909113150e-01 1.000000000000000000e+00
1.647471765409459352e+09 8.657603872572313009e+00 4.290585570181212893e-01 5.452866536388990548e-01 1.000000000000000000e+00
1.647471765509459257e+09 8.657758188277330902e+00 4.290664091758755738e-01 5.452991595868869057e-01 1.000000000000000000e+00
1.647471765609459400e+09 8.657912503982350572e+00 4.290742613336298028e-01 5.453116655348746455e-01 1.000000000000000000e+00
1.647471765709459305e+09 8.657926716979760684e+00 4.290752216261744523e-01 5.453156206945574125e-01 1.000000000000000000e+00
1.647471765809459209e+09 8.657709662848377619e+00 4.290648055370183678e-01 5.453054610930485602e-01 1.000000000000000000e+00
1.647471765909459352e+09 8.657492608716994553e+00 4.290543894478622833e-01 5.452953014915395968e-01 1.000000000000000000e+00
1.647471766409459352e+09 8.657350384288521994e+00 4.290562972042909484e-01 5.452930223056996484e-01 1.000000000000000000e+00
1.647471766509459257e+09 8.657373962427033831e+00 4.290601722118677630e-01 5.452946636223388044e-01 1.000000000000000000e+00
1.647471766609459400e+09 8.657333950844806836e+00 4.290612558961195422e-01 5.452920784316933611e-01 1.000000000000000000e+00
1.647471766709459305e+09 8.657293939262581617e+00 4.290623395803713214e-01 5.452894932410478068e-01 1.000000000000000000e+00
