12 53 37 0 00 02.427 91 33 59 0 00 01.659 3.278 0.0007 0
5 53 37 0 00 01.059 95 33 04 0 00 00.316 4.003 0.0006 0
359 59 41 0 00 06.068 98 08 43 0 00 02.119 3.040 0.0006 0
10 20 43 0 00 01.000 103 58 30 0 00 01.000 3.047 0.0006 0
9 03 41 0 00 01.000 99 47 46 0 00 01.000 3.786 0.0007 0
1 13 53 0 00 01.000 99 45 20 0 00 01.000 3.662 0.0009 0
5 37 16 0 00 01.000 102 55 27 0 00 01.000 3.031 0.0006 0
2 54 02 0 00 01.000 105 02 56 0 00 01.000 3.085 0.0006 0
6 53 29 0 00 01.000 105 25 59 0 00 01.000 3.083 0.0006 0
