1652452278.5519006 -14.185116977112887 -13.17770201109618 0.5515918761561143 0.0009862671470508828 -5.09450747495763e-05 1.2634421236991176e-06 -5.094507474956289e-05 0.0009879110758997335 2.937261013637104e-06 1.2634421237079358e-06 2.9372610136372764e-06 0.0010351351952413788
1652452278.7519007 -14.416147238827493 -13.348700667521129 0.553338613828701 2.1705893126256315e-06 1.8891106705933237e-06 -6.296110291407086e-08 1.889110670786692e-06 1.8745204398125442e-06 -5.751006011638092e-08 -6.29611029087705e-08 -5.751006010941341e-08 1.2869711408133104e-07
1652452278.9519007 -14.663449939921563 -13.537970894288511 0.5568711694884688 0.0007329563129774744 -1.4222721011600105e-05 3.04117804597845e-07 -1.4222721011589395e-05 0.0007333419693677658 1.8612283470968162e-06 3.041178045989335e-07 1.8612283470992228e-06 0.0007459621900667973
1652452279.1519008 -14.914085383003213 -13.733491953984121 0.5599375373029551 2.2764488259251073e-06 2.0086851377680104e-06 -9.226987354800613e-08 2.0086851378477073e-06 1.982746737076867e-06 -8.729735999188115e-08 -9.22698735697668e-08 -8.72973600039235e-08 1.2180535329856173e-07
1652452279.3519008 -15.153049879036294 -13.922139246071104 0.560236290703558 0.0007160023040559981 -1.263562894516855e-05 1.4863456273387015e-07 -1.2635628945173254e-05 0.0007163698674367006 1.581794780655519e-06 1.4863456273220933e-07 1.5817947806547208e-06 0.0007286203219798477
1652452279.5519009 -15.376404955908878 -14.105402280411317 0.5585662377459343 2.1186759232403813e-06 1.8554315069329018e-06 -6.888520457393601e-08 1.8554315067977513e-06 1.8396472801371547e-06 -6.037119949486792e-08 -6.888520455050095e-08 -6.037119948357672e-08 1.233201723796921e-07
1652452279.751901 -15.585815021151744 -14.288544421028734 0.556604204239778 0.0007132931992041165 -1.081851600166108e-05 3.8102390704011807e-07 -1.0818516001662058e-05 0.0007128309138645367 1.3627375937365549e-06 3.810239070416704e-07 1.3627375937378843e-06 0.0007246500920605266
1652452279.951901 -15.794400661342197 -14.477522490710472 0.5558330833590864 2.261115229534979e-06 1.9504248713564002e-06 -8.536838347198906e-08 1.9504248714895267e-06 1.8794656713573107e-06 -7.837930577020872e-08 -8.536838349889709e-08 -7.83793057838029e-08 1.1728440156625488e-07
1652452280.151901 -16.013858039448056 -14.6761831735067 0.5571555777002432 0.0007144349468625461 -1.1736151039144827e-05 9.738426325860796e-07 -1.1736151039146182e-05 0.0007137136509997767 1.0306476102018086e-06 9.738426325870823e-07 1.0306476102024498e-06 0.0007257730948396716
1652452280.351901 -16.238812515272897 -14.877766697253453 0.5602655775597102 2.137892596210225e-06 1.8618049331699666e-06 -7.095387625659917e-08 1.8618049330083048e-06 1.8304106011904222e-06 -6.778281563553075e-08 -7.095387624926064e-08 -6.778281563301796e-08 1.1673825096210681e-07
1652452280.551901 -16.46231931335417 -15.075902828662008 0.5641251408172782 0.0007148019914798643 -1.2073894483330708e-05 1.3645848517380247e-06 -1.2073894483328135e-05 0.0007143608157822418 6.736197046360002e-07 1.3645848517371383e-06 6.736197046356164e-07 0.0007272637754867276
1652452280.7519011 -16.688220648559707 -15.277337095378956 0.5658081902831075 2.2916865302379333e-06 1.9712312682347554e-06 -6.243439045896589e-08 1.9712312682289367e-06 1.9124855513162115e-06 -5.658902603132712e-08 -6.243439047998759e-08 -5.658902604943173e-08 1.2333885712987652e-07
