00 00 16 0 00 04.769 88 29 47 0 00 01.457 10.761 0.0006 0
357 38 42 0 00 09.131 89 51 49 0 00 09.751 11.277 0.0007 0
356 55 56 0 00 03.182 91 22 55 0 00 04.149 10.296 0.0006 0
00 04 22 0 00 01.000 92 38 17 0 00 01.000 10.410 0.0006 0
359 02 25 0 00 01.000 91 14 51 0 00 01.000 11.121 0.0006 0
356 34 54 0 00 01.000 91 32 55 0 00 01.000 10.970 0.0006 0
358 43 15 0 00 01.000 92 31 14 0 00 01.000 10.362 0.0006 0
358 00 25 0 00 01.000 93 15 36 0 00 01.000 10.404 0.0006 0
359 08 44 0 00 01.000 93 11 59 0 00 01.000 10.425 0.0006 0
