50959.0 7993355.600454478
50959.2 7993355.610673609
50959.4 7993355.599379685
50959.6 7993355.563984678
50959.8 17.11155858554774
50960.0 15.383823104947995
50960.2 14.89556620901002
50960.4 14.559986500335247
50960.6 14.561268318426018
50960.8 14.662220512393281
50961.0 14.612461952364024
50961.2 14.668733412459087
50961.4 14.492859248539812
50961.6 14.565534678401681
50961.8 14.770764391121492
50962.0 15.131391021917612
50962.2 15.223955750215211
50962.4 15.013253985781366
50962.6 14.832628552518084
50962.8 14.581754554153925
50963.0 14.31015043984244
50963.2 14.205965225180828
50963.4 14.08501765064709
50963.6 14.045046491298708
50963.8 14.030165616317204
50964.0 14.048404569940404
50964.2 13.989322705999344
50964.4 13.884413889400138
50964.6 13.884108586065521
50964.8 13.790767603901388
50965.0 13.705321384218562
50965.2 13.611878042997242
50965.4 13.566315890922061
50965.6 13.525341659084036
50965.8 13.514138162089989
50966.0 13.520772106875413
50966.2 13.515347576465583
50966.4 13.51848470873995
50966.6 13.235873747700813
50966.8 13.183813356319966
50967.0 13.168657383186895
50967.2 13.180870115358891
50967.4 13.154030923888616
50967.6 13.133651155079153
50967.8 13.114182396820762
50968.0 13.10503810938484
50968.2 13.092787587849656
50968.4 13.114795076034572
50968.6 13.12700592865201
50968.8 13.116391691255789
50969.0 13.111369037561834
50969.2 13.110758517644843
50969.4 13.120665145369628
50969.6 13.10491975827052
50969.8 13.107631108227844
50970.0 13.10898192300361
50970.2 13.113151148246578
50970.4 13.089253141862745
50970.6 13.007347040204177
50970.8 12.95620231669498
50971.0 12.898576584432144
50971.2 12.838355177562207
50971.4 12.756793507806583
50971.6 12.709657664694229
50971.8 12.6769269304561
50972.0 12.646853214258655
50972.2 12.630428943916655
50972.4 12.582166543921499
50972.6 12.55820287688866
50972.8 12.528504424834612
50973.0 12.485304591007832
50973.2 12.463414750197963
50973.4 12.452497400500217
50973.6 12.450686597948344
50973.8 12.459133474866455
50974.0 12.469473105249453
50974.2 12.470961339415192
50974.4 12.462659104228754
50974.6 12.475605761235649
50974.8 12.504871924833706
50975.0 12.519551739561983
50975.2 12.523639760534422
50975.4 12.52097877691341
50975.6 12.50686800255155
50975.8 12.495976245536687
50976.0 12.493279471892766
50976.2 12.4819242707491
50976.4 12.469506768410511
50976.6 12.446160960824797
50976.8 12.433868285348101
50977.0 12.41577279405991
50977.2 12.385911941527912
50977.4 12.342115222784685
50977.6 12.306073477336835
50977.8 12.266851359466841
50978.0 12.223705894106908
50978.2 12.177773055643119
50978.4 12.133165385167594
50978.6 12.085179386738584
50978.8 12.043685680294354
50979.0 11.996844695619979
50979.2 11.955240533983583
50979.4 11.909061020896203
50979.6 11.863936333534564
50979.8 11.813347610570935
50980.0 11.767938605733237
50980.2 11.720018863864189
50980.4 12.499289412182966
50980.6 12.45863521020953
50980.8 12.409799200228328
50981.0 12.364670341935467
50981.2 12.316678936166507
50981.4 11.356915822176708
50981.6 11.303493756882387
50981.8 11.25738065074612
50982.0 11.224983516113257
50982.2 11.18616000490123
50982.4 11.162980763922912
50982.6 11.115540924175935
50982.8 11.080385447394473
50983.0 11.043070815599538
50983.2 11.007808708823028
50983.4 10.977994180254905
50983.6 10.94281419049889
50983.8 10.908765225251544
50984.0 10.859756195217232
50984.2 10.804419548185074
50984.4 10.754996326701535
50984.6 10.713054307598217
50984.8 10.659637025133405
50985.0 10.616911425097499
50985.2 10.573007873823508
50985.4 10.534746094800404
50985.6 10.49256004970704
50985.8 10.448846321290064
50986.0 10.394755378631816
50986.2 10.340054944251309
50986.4 10.295951427869754
50986.6 10.254713917263613
50986.8 10.208265564030897
50987.0 10.163605731449904
50987.2 10.125414659020834
50987.4 10.082708265687389
50987.6 10.038843354752338
50987.8 9.993842774531034
50988.0 9.944870339746023
50988.2 9.896128479717678
50988.4 9.846858129938152
50988.6 9.805833260378945
50988.8 9.762228674128107
50989.0 9.714608165288361
50989.2 9.665444232924116
50989.4 9.617256194954887
50989.6 9.566916366816523
50989.8 9.519820152827027
50990.0 9.470026292848175
50990.2 9.425162463498431
50990.4 9.373782258996366
50990.6 9.323610970116071
50990.8 9.271010769580162
50991.0 9.222652518010374
50991.2 9.182684263606665
50991.4 9.129469101275735
50991.6 9.075718346756315
50991.8 9.028780495936898
50992.0 8.985805549096087
50992.2 8.932242208317064
50992.4 8.879165122993852
50992.6 8.832042637821274
50992.8 8.787571692602729
50993.0 8.740177159993774
50993.2 8.688929379552828
50993.4 8.644442134837623
50993.6 8.595525947510874
50993.8 8.546792147692873
50994.0 8.493084680809158
50994.2 8.445388992405642
50994.4 8.396475152656151
50994.6 8.34671690592709
50994.8 8.294877179207209
50995.0 8.24892710713661
50995.2 8.203208339264222
50995.4 8.153704500854422
50995.6 8.103617124928391
50995.8 8.054950805662811
50996.0 8.00627488664284
50996.2 7.961368320634909
50996.4 7.919311807643848
50996.6 7.874334697940158
50996.8 7.828998075032771
50997.0 7.7835549902460395
50997.2 7.735515756870671
50997.4 7.687673076640861
50997.6 7.643377109701547
50997.8 7.593864040154131
50998.0 7.5536894618109045
50998.2 7.505549811786865
50998.4 7.461009681699934
50998.6 7.417034149933282
50998.8 7.377528865393503
50999.0 7.350771757619291
50999.2 7.311359029744292
50999.4 7.275651255607367
50999.6 7.241224044435125
50999.8 7.204780102574489
51000.0 7.166713664675835
51000.2 7.1391352755771695
51000.4 7.108870388640459
51000.6 7.079450733806508
51000.8 7.045946258552007
51001.0 7.0229962748523995
51001.2 7.000318804539184
51001.4 6.97358345549082
51001.6 6.95283373925931
51001.8 6.932926288076053
