1637094059.7301943 -24.82256038078537 -17.054725803272934 -0.30210338407807447
1637094060.130223 -24.822266544357127 -17.054553190696836 -0.3020947712457307
1637094060.5302374 -24.822243594907953 -17.054533979094764 -0.3020741430478998
1637094060.5302374 -24.822243594907953 -17.054533979094764 -0.3020741430478998
1637094060.9303472 -24.822041453790703 -17.054404278080156 -0.30207835222168444
1637094061.7303975 -24.82248431042798 -17.05469534887916 -0.3020973810501595
1637094062.1303885 -24.82286116021622 -17.05497608098908 -0.30214180846403826
1637094062.5303388 -24.823741568334775 -17.0555304685257 -0.30218865086091845
1637094062.929027 -24.82378274010957 -17.05550537414439 -0.30221627122653294
1637094063.3302155 -24.82360745963496 -17.055371743486933 -0.30222919009658683
1637094063.7302277 -24.823900440938914 -17.05558107601595 -0.3022290230652984
1637094064.130244 -24.823876438599807 -17.055546216831527 -0.30218134614229153
1637094064.530227 -24.823777355300475 -17.055551612499137 -0.3020424995435723
1637094064.9303048 -24.824011891595447 -17.05572251232178 -0.3020354819257416
1637094065.3302333 -24.82387749987972 -17.05556416606059 -0.3020779136811443
1637094065.7291052 -24.823668835918628 -17.05540702486747 -0.3021731631690602
1637094065.7291052 -24.823668835918628 -17.05540702486747 -0.3021731631690602
1637094066.129341 -24.82382741661096 -17.05554582774411 -0.30224334780677536
1637094066.5305142 -24.823450851230866 -17.055281937480235 -0.3022217096621129
1637094066.929262 -24.823428715526195 -17.05526213691308 -0.3021675155685074
1637094067.3305588 -24.823550378040714 -17.055386480406703 -0.3020997285074585
1637094067.7305236 -24.823459902663068 -17.055342111773584 -0.30206894181008187
1637094068.1305215 -24.82348369285548 -17.055359605182527 -0.3021174629813242
1637094068.5306673 -24.823303355751996 -17.055233979806328 -0.3020939812173996
1637094068.929537 -24.823092799841174 -17.055171394176693 -0.3019916526939994
1637094069.3307703 -24.82292851238878 -17.05504244586787 -0.3018340154695562
1637094069.7307503 -24.823173514051046 -17.05519872493257 -0.30179248621316196
1637094070.1295452 -24.823269877669215 -17.055233937768374 -0.3018563636283899
1637094070.5294752 -24.82349399480382 -17.05529550802744 -0.30189875345582146
1637094070.5294752 -24.82349399480382 -17.05529550802744 -0.30189875345582146
1637094071.729484 -24.824067181263587 -17.055769684077635 -0.3018083154742645
1637094072.1295176 -24.82374919732215 -17.055630994413814 -0.3018687276193031
1637094072.529461 -24.82387055215715 -17.055774070209623 -0.30176558143168747
1637094072.9293466 -24.823074109435495 -17.05509426612851 -0.3018998121833819
1637094072.9293466 -24.823074109435495 -17.05509426612851 -0.3018998121833819
1637094073.3295054 -24.823237645320386 -17.05518883243936 -0.30206623198903776
1637094073.7294793 -24.823223227428656 -17.055209347815822 -0.30209270549467304
1637094074.5293295 -24.82341233745161 -17.055303691430346 -0.30216430675403044
1637094074.92926 -24.823218650326776 -17.055198167195172 -0.30210300542439367
1637094074.92926 -24.823218650326776 -17.055198167195172 -0.30210300542439367
1637094075.3296418 -24.8232737329732 -17.055206739142644 -0.30207797924724267
1637094075.7298687 -24.82331221929681 -17.05523892166047 -0.3020836812532446
1637094076.1297524 -24.823331342964885 -17.05528133443058 -0.3021058289179433
1637094076.5297277 -24.823553879263706 -17.055364204163723 -0.3020726815647322
1637094076.9297554 -24.823229590680235 -17.05520109203065 -0.3020359765537375
1637094077.3296623 -24.823105819575222 -17.05509998148266 -0.3019625146166486
1637094077.729633 -24.82322173795036 -17.055197418652483 -0.3018916901849257
1637094078.130758 -24.823051784572566 -17.055040470504043 -0.3017863263899853
1637094078.5295515 -24.823048729194863 -17.05501024605661 -0.3017497250873601
1637094078.9295216 -24.823160322047524 -17.05512939243291 -0.3018056942981033
1637094079.3307424 -24.823056654051072 -17.055085143050196 -0.3018551742021372
1637094079.7295187 -24.82306323058081 -17.05507416396295 -0.3019345941697234
1637094081.3288603 -24.823791390513158 -17.05549065350914 -0.30233634999005704
1637094081.3288603 -24.823791390513158 -17.05549065350914 -0.30233634999005704
1637094081.7288663 -24.82384865728948 -17.05547948728137 -0.3022492927379175
1637094082.128981 -24.82395130394144 -17.055560917766996 -0.30217873966311437
1637094082.5289252 -24.823936003821444 -17.055548683648656 -0.30213268178515634
1637094082.9289355 -24.82374950713166 -17.055413661141774 -0.3021488102133996
1637094083.3289182 -24.823404459984847 -17.055245471825405 -0.30211048511834304
1637094083.7289057 -24.82323362829681 -17.055106288156175 -0.30207140305498553
1637094084.128997 -24.823394505383938 -17.05524322431698 -0.30205838293515286
1637094084.5289755 -24.823223734157985 -17.055156315026977 -0.30205411238021385
1637094084.5289755 -24.823223734157985 -17.055156315026977 -0.30205411238021385
1637094084.9288778 -24.82309578343803 -17.055024781792927 -0.3020475785247523
1637094085.3288589 -24.82341339714211 -17.055268257981467 -0.30208373945733036
1637094085.7287788 -24.823373335227178 -17.0552240871526 -0.3018874215469526
1637094087.3288944 -24.82321574759958 -17.05516575143571 -0.302177497701619
1637094087.3288944 -24.82321574759958 -17.05516575143571 -0.302177497701619
1637094087.7289026 -24.82247413478839 -17.054533385612633 -0.3021072499648
1637094088.1289122 -24.822483994485594 -17.05459239101661 -0.3019540155053532
1637094088.5288627 -24.822584024809146 -17.05476902505103 -0.30170858419405017
1637094088.9287193 -24.822393490679815 -17.054656482456746 -0.3017843784589748
1637094089.3286567 -24.822355330261093 -17.054641743071524 -0.3017641229201881
1637094089.3286567 -24.822355330261093 -17.054641743071524 -0.3017641229201881
1637094089.7298717 -24.82271074572219 -17.05480902465979 -0.3019987260507458
1637094090.129859 -24.823144769482695 -17.054951103242 -0.3021818360791629
1637094090.5286412 -24.82271416874227 -17.05469715543471 -0.3020510697529483
1637094090.9286716 -24.82283993392242 -17.05474797713396 -0.3018089174233951
1637094091.3286374 -24.82285152841561 -17.054750777444593 -0.3016950892265814
1637094092.930019 -24.82398459415267 -17.055411015632743 -0.30192426901825176
1637094092.930019 -24.82398459415267 -17.055411015632743 -0.30192426901825176
1637094093.3301582 -24.823495964343735 -17.055134421594833 -0.3018581401924168
1637094093.7301526 -24.82385332378921 -17.055427589471016 -0.30180507806227763
1637094094.1301239 -24.823476370581663 -17.055146789117398 -0.30177294599926446
1637094094.1301239 -24.823476370581663 -17.055146789117398 -0.30177294599926446
1637094094.5289323 -24.823080880145252 -17.054895153924225 -0.30161743055997114
1637094094.9301517 -24.82324331810559 -17.054939602054162 -0.30171263633948137
1637094095.328876 -24.82305086992885 -17.05491758374405 -0.3018201342424474
1637094095.728905 -24.823172328394705 -17.055022270387607 -0.30188177660472626
1637094096.1301105 -24.82272877657677 -17.054539017960685 -0.30180255698036174
1637094096.5288725 -24.823623278967943 -17.055269535330904 -0.3017148121943705
1637094096.9299912 -24.82366142214965 -17.055162575466856 -0.3016279988621119
1637094097.328738 -24.8236989616066 -17.055193532985534 -0.30178072454584937
1637094097.7301552 -24.823518377965023 -17.054994844056342 -0.3019142675989177
1637094098.1288955 -24.823422137552758 -17.054956847365546 -0.3019974124584434
1637094098.9301345 -24.912398867703416 -16.880667109297004 -0.3043384380422991
1637094098.9301345 -24.912398867703416 -16.880667109297004 -0.3043384380422991
1637094099.3301923 -25.141807024554744 -16.52937343808593 -0.3110364505284749
1637094099.7301183 -25.429989670470178 -16.145176618240157 -0.30473418197355057
1637094100.5301158 -26.11922544393517 -15.373098281319585 -0.30207703108472184
1637094100.9301038 -26.51460173504805 -15.006303609115866 -0.3110863843901082
1637094101.3301537 -26.93586473144006 -14.670925516873968 -0.3299217542979589
1637094101.7302406 -27.385385198825794 -14.371184716023128 -0.34132092244001216
1637094102.1302352 -27.877884059945103 -14.117407405003732 -0.34627768009303317
1637094102.9316144 -28.987868222755054 -13.744077788169134 -0.354879265052345
1637094103.3316526 -29.616908955522735 -13.662135764645877 -0.36116093783617637
1637094103.7303898 -30.25874785261816 -13.662727327543337 -0.3760660789180169
1637094104.1303654 -30.914755835859626 -13.753183463448673 -0.3761173995757337
1637094104.5303524 -31.87896475521408 -14.020002839314664 -0.3702150607023267
1637094104.930269 -33.12675701439135 -14.584368479656018 -0.37789330117140696
1637094105.3302765 -34.19199512931966 -15.283201407096358 -0.37732654735900534
1637094105.729071 -34.859058344141324 -15.749772731366523 -0.36506540019798317
1637094105.729071 -34.859058344141324 -15.749772731366523 -0.36506540019798317
1637094106.1303418 -35.46691239911024 -16.08537063387751 -0.3644452709788936
1637094106.529257 -36.15037620620574 -16.39398415484659 -0.3458160298007808
1637094106.9304876 -37.13708002864355 -16.86375369241839 -0.3583809791408547
1637094107.3292518 -38.30916086143496 -17.48592179506576 -0.35983204151347875
1637094108.5292597 -41.886088391447906 -19.424719933753142 -0.3620833609106022
1637094108.930387 -43.12997589238492 -19.938841750979623 -0.3622610062458921
1637094109.3291233 -44.39612848327431 -20.42921247334425 -0.33375829866739076
1637094109.730313 -45.798602957538826 -20.96668397408048 -0.3298593457857049
1637094110.129128 -47.241364178761295 -21.497072599762113 -0.3255202981462031
1637094110.530386 -48.66753231223147 -22.085748559774718 -0.33242154064998
1637094110.9290962 -50.0828526946106 -22.67322011283294 -0.31155190278567635
1637094111.3302784 -51.50449156660063 -23.277185780341398 -0.3135144385716213
1637094111.727611 -52.925982745101116 -23.897243730316465 -0.3353998215806323
1637094112.1289237 -54.30138708984936 -24.5448356601802 -0.33863634085794375
1637094112.5289013 -55.68348674644273 -25.211646340821677 -0.3447080921161088
1637094112.9289415 -57.053182383263554 -25.90673972952792 -0.35702015854162017
1637094112.9289415 -57.053182383263554 -25.90673972952792 -0.35702015854162017
1637094113.3289583 -58.36885129813937 -26.601569789469167 -0.3867978970176972
1637094113.7303839 -59.5636532418718 -27.10760156557037 -0.41026602589821554
1637094114.1291144 -60.808311423888995 -27.446979142217618 -0.40524211837139834
1637094114.9289918 -63.659963626455834 -28.205545413910915 -0.4085333802926038
1637094115.3290327 -65.12636128769654 -28.645412023966657 -0.41834776333601037
1637094115.7290797 -66.58173943926289 -29.08495062415174 -0.415000094192941
1637094116.1289904 -68.06763838771867 -29.50708337096541 -0.44598875638377233
1637094116.5289702 -69.47201797684136 -29.919669010621977 -0.4274186784141594
1637094116.928953 -70.90753870918562 -30.35984378822 -0.3921594988933456
1637094117.3289385 -72.34109074796737 -30.77564214759842 -0.36553801109250866
1637094117.728945 -73.79859306804319 -31.230989050885693 -0.3737734065249187
1637094118.5301044 -76.42203145308997 -32.33064352846633 -0.3625228691149388
1637094118.9288757 -77.66916335460569 -32.963153356948496 -0.36505099986758144
1637094119.3301606 -78.85040298913614 -33.568961700863426 -0.3576917085467741
1637094119.7315018 -79.96985249654404 -34.17450282657051 -0.3674374698264594
1637094119.7315018 -79.96985249654404 -34.17450282657051 -0.3674374698264594
1637094120.13151 -80.98947128258582 -34.743556604500924 -0.3705142749884059
1637094120.5302558 -81.97923771706873 -35.30766203144856 -0.3586810768548303
1637094120.930242 -83.00482743559485 -35.86405804670677 -0.357882108148204
1637094121.3290107 -84.0853836048796 -36.34367962341889 -0.3701247925766039
1637094121.7302787 -85.18694514080016 -36.73095953524363 -0.36696823305118004
1637094122.130249 -86.22670238864374 -37.0815114035565 -0.36278562109725904
1637094122.530244 -87.13350991557954 -37.4128277783502 -0.3544988773755784
1637094122.9302728 -87.90612569674514 -37.699387698491314 -0.3427578708457799
1637094123.3302844 -88.59290820972912 -37.95875227119066 -0.3181653100841449
1637094123.7302508 -89.3171825573762 -38.230909901409106 -0.30357674952548097
1637094124.1302257 -90.04177013534508 -38.50778911147232 -0.2855997288284005
1637094124.5313513 -90.83361806577905 -38.8124331009637 -0.27366936862716024
1637094124.5313513 -90.83361806577905 -38.8124331009637 -0.27366936862716024
1637094124.9313023 -91.6847576928469 -39.14902058035159 -0.26395991385462503
1637094125.3301792 -92.54739613161902 -39.488620274634606 -0.26358397265595507
1637094125.7313912 -93.45340070677256 -39.87080914177068 -0.2575024420573556
1637094126.1301627 -94.32526110060681 -40.29346689862025 -0.23596863780423394
1637094126.9302807 -95.65298807841171 -41.01942902066916 -0.21692749332272884
1637094126.9302807 -95.65298807841171 -41.01942902066916 -0.21692749332272884
1637094127.3301377 -96.38578975694934 -41.42027538462177 -0.22249812874635286
1637094127.7301552 -97.13908243425281 -41.80493683647974 -0.2229149790982717
1637094128.1301425 -97.9255751313897 -42.216720078233955 -0.21694528986087694
1637094128.5301466 -98.8586691522214 -42.75077316246531 -0.21185586319764094
1637094128.9301393 -99.87237079882577 -43.32417995340571 -0.2295044862217719
1637094129.330135 -100.83482457943119 -43.88440740806202 -0.24254441889004832
1637094129.7301183 -101.73184249483202 -44.455530379983976 -0.22801370190365466
1637094130.1301048 -102.6182271729098 -45.02826952070516 -0.21998989153723197
1637094130.5299726 -103.5017700369753 -45.58607637532928 -0.23547861167883252
1637094130.9298737 -104.37052835051654 -46.09111142078248 -0.24092169848480433
1637094131.329916 -105.25027047952732 -46.567508541369456 -0.250332073950553
1637094131.729941 -106.11298898388472 -47.001020818656244 -0.23711776339572072
1637094131.729941 -106.11298898388472 -47.001020818656244 -0.23711776339572072
1637094132.5299435 -107.90809689299918 -47.83587013962598 -0.23611678759143595
1637094133.3298972 -109.76772596107783 -48.72005533981965 -0.22609511517175548
1637094133.7299469 -110.69833637428202 -49.16029558394923 -0.2263609886494013
1637094134.1299055 -111.63327356227713 -49.60962729073178 -0.2261713705295059
1637094134.5299435 -112.60978145294723 -50.09479552536687 -0.23945809622493286
1637094134.9299333 -113.5649805228161 -50.57201738125206 -0.24780407495758092
1637094135.3299184 -114.51634656485665 -51.046078085887174 -0.24597125274400158
1637094138.5310955 -121.1904681807529 -54.53981512583531 -0.3024319175831238
1637094138.9297538 -120.95429784097053 -54.74369881644393 -0.29914484174464934
1637094139.3297522 -121.23909262361501 -55.025923257041214 -0.30349655808149506
1637094139.729799 -121.50382763958319 -55.27674573610367 -0.30706882710693656
1637094140.529783 -122.97864371235684 -56.410088404275506 -0.3154736982747306
1637094140.529783 -122.97864371235684 -56.410088404275506 -0.3154736982747306
1637094140.9297862 -123.2167253945439 -56.81961009986817 -0.30822174741966807
1637094141.331077 -123.45283351851616 -57.308502113720365 -0.3026253428244338
1637094141.7309847 -123.6475467207169 -57.89512617515651 -0.3093693087977717
1637094142.9306319 -123.63634322421437 -59.80814942303503 -0.34366660345266875
1637094143.3293989 -123.50592896274007 -60.354939202279425 -0.33742765922533474
1637094143.7293417 -123.35065007034895 -60.905131649554384 -0.33943541863059873
1637094144.1304743 -123.14981806683559 -61.410092824146226 -0.3354022000488954
1637094144.9304345 -122.56902551960268 -62.30242407031998 -0.2953910320087089
1637094146.1316223 -121.01981249137329 -63.619218918062785 -0.24753619948328323
1637094146.5315082 -120.29716857254907 -64.09463647047585 -0.23231291286616446
1637094146.5315082 -120.29716857254907 -64.09463647047585 -0.23231291286616446
1637094146.9316864 -119.52006116031733 -64.54922442393294 -0.20908580072428357
1637094147.731 -117.85368959049251 -65.37685310575424 -0.19989500188896242
1637094148.1311603 -116.95098548760112 -65.70047826976311 -0.20450263093255364
1637094149.3325074 -114.04231552981928 -66.32537900214554 -0.20989151546559984
1637094149.7314076 -113.04540191250386 -66.41580862933526 -0.21219197336295978
1637094152.1301146 -105.95207917888285 -65.95465714145539 -0.1388742149586805
1637094152.5301359 -104.64679544251565 -65.64932899448456 -0.14690288134768548
1637094152.9303145 -103.37743339491665 -65.17001693690632 -0.14339635574671197
1637094153.3302495 -102.03869081208904 -64.5973298918013 -0.13148794980217254
1637094154.1302195 -99.28816816982014 -63.287307966666056 -0.11992162037066646
1637094154.5301425 -97.9186992066432 -62.56863267624587 -0.11732250174768522
1637094154.9301128 -96.58474945967787 -61.82440603982724 -0.11218074748653911
1637094155.3301435 -95.26572444941957 -61.02875338529793 -0.1073585802102487
1637094155.7301126 -93.95899890120577 -60.192420447985 -0.10210782378631662
1637094156.5301485 -91.42897899449291 -58.45921543231442 -0.10585709618643957
1637094156.9302273 -90.21538828363886 -57.5565442401165 -0.10717495585949854
1637094157.7301261 -87.9876337254009 -56.271155534575314 -0.11600243455220005
1637094158.1301534 -86.6017253742917 -55.75494241032575 -0.12262695683118452
1637094158.5301476 -85.16413646643713 -55.184616369668475 -0.13502672062713655
1637094158.930106 -83.74849104304688 -54.61912121319747 -0.1563877236485044
1637094159.3299797 -82.32728966891035 -54.0133039724618 -0.18058967576961826
1637094160.5311105 -78.12490759432201 -52.17073193802324 -0.21506480421437288
1637094161.3310173 -75.37933187864925 -50.86617834407987 -0.2396592681911158
1637094161.7309973 -73.99812143106185 -50.18205457024195 -0.24679557906848765
1637094162.1310081 -72.61413261930537 -49.496764621 -0.2746583740356967
1637094162.5311663 -71.22102411551285 -48.77447303965658 -0.323276646947802
1637094162.931116 -69.83929692991671 -48.07231222788522 -0.3772574452812089
1637094163.3310938 -68.4561863002977 -47.406459648429276 -0.4119920994233692
1637094163.7311556 -67.095269920318 -46.70715948100722 -0.43006244470670035
1637094164.1311595 -65.81286005227066 -46.00195929037129 -0.3917819825225099
1637094164.531173 -64.50487570933548 -45.2121296170329 -0.3460358924357426
1637094164.9298692 -63.190985296715795 -44.44567041529847 -0.3302861768795939
1637094165.3311145 -61.843234345968455 -43.6781927902077 -0.3446184818784925
1637094165.7311068 -60.53450788582908 -42.92001171689753 -0.3536331376754165
1637094166.1299222 -59.23777106865476 -42.12541949402991 -0.3457277077070629
1637094166.1299222 -59.23777106865476 -42.12541949402991 -0.3457277077070629
1637094166.5310016 -57.95175295181151 -41.32328806829134 -0.33830761917801055
1637094166.931128 -56.67926152476128 -40.539772963041074 -0.3382520751532405
1637094167.32987 -55.50245769531602 -39.888191514229455 -0.31294336998434275
1637094167.7298818 -54.25408200736246 -39.30742202647294 -0.29165954046921794
