0 00 00 0 00 00.316 91 53 02 0 00 00.316 3.869 0.0006 0
354 58 38 0 00 02.459 96 02 13 0 00 01.538 4.428 0.0006 0
348 47 31 0 00 00.316 98 24 12 0 00 00.316 3.500 0.0006 0
357 56 26 0 00 01.000 103 14 53 0 00 01.000 3.446 0.0008 0
357 41 45 0 00 01.000 99 48 09 0 00 01.000 4.195 0.0006 0
350 45 11 0 00 01.000 99 46 57 0 00 01.000 4.145 0.0016 0
353 47 42 0 00 01.000 102 25 08 0 00 01.000 3.458 0.0007 0
351 33 19 0 00 01.000 104 22 24 0 00 01.000 3.534 0.0007 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
