1.653337822021955490e+09 1.115957572152552615e+02 8.936322270332212270e+01 -1.037033497939094107e-01 1.000000000000000000e+00
1.653337822521955490e+09 1.115959879221947233e+02 8.936234225612301429e+01 -1.034572945791807086e-01 1.000000000000000000e+00
1.653337822621955395e+09 1.115961878793093973e+02 8.936226862824962325e+01 -1.033698081268985824e-01 1.000000000000000000e+00
1.653337822721955538e+09 1.115961547010201826e+02 8.936221024321632456e+01 -1.034353008351279885e-01 1.000000000000000000e+00
1.653337823221955538e+09 1.115961450683086156e+02 8.936199399130399001e+01 -1.035728278831547361e-01 1.000000000000000000e+00
1.653337824121955395e+09 1.115968177596747779e+02 8.936173866042811653e+01 -1.030857936096710725e-01 1.000000000000000000e+00
1.653337824221955538e+09 1.115967857559505774e+02 8.936157062134627438e+01 -1.031047856996258200e-01 1.000000000000000000e+00
1.653337824321955442e+09 1.115970664756767974e+02 8.936143957575745844e+01 -1.031778110898450840e-01 1.000000000000000000e+00
1.653337826021955490e+09 1.115968110715709543e+02 8.936256181775853236e+01 -1.036125289622434748e-01 1.000000000000000000e+00
1.653337828421955585e+09 1.115969061457355593e+02 8.936240389088541747e+01 -1.036306817968601079e-01 1.000000000000000000e+00
1.653337828921955585e+09 1.115970304002452735e+02 8.936196513855529133e+01 -1.028079719787769603e-01 1.000000000000000000e+00
1.653337829021955490e+09 1.115970725856866608e+02 8.936193276203536584e+01 -1.025380314491653178e-01 1.000000000000000000e+00
1.653337829121955395e+09 1.115969736494398177e+02 8.936186905618092169e+01 -1.026375937801594501e-01 1.000000000000000000e+00
1.653337832521955490e+09 1.115972397497373692e+02 8.936125949945173375e+01 -1.023904691707569897e-01 1.000000000000000000e+00
1.653337832621955395e+09 1.115971369301913825e+02 8.936120435689961994e+01 -1.022876037189745513e-01 1.000000000000000000e+00
1.653337832721955538e+09 1.115981232882193694e+02 8.936198629318364794e+01 -1.023103316011850228e-01 1.000000000000000000e+00
1.653337984823337793e+09 3.804656058373279137e+00 3.787874032261828283e+00 -5.557868846972265908e-01 1.000000000000000000e+00
1.653337985223337889e+09 3.804674688207424271e+00 3.787903229407923789e+00 -5.558483326233636390e-01 1.000000000000000000e+00
1.653337985323337793e+09 3.804610876575202472e+00 3.787841930040868998e+00 -5.558532256181532016e-01 1.000000000000000000e+00
1.653337985423337936e+09 3.804547064942980672e+00 3.787780630673813764e+00 -5.558581186129428753e-01 1.000000000000000000e+00
1.653337985523337841e+09 3.804665479968104336e+00 3.787899179013696660e+00 -5.558897189700539032e-01 1.000000000000000000e+00
1.653337985623337984e+09 3.804783956359949038e+00 3.788017787919164547e+00 -5.559213283211468237e-01 1.000000000000000000e+00
1.653337985723337889e+09 3.804902432751794183e+00 3.788136396824632435e+00 -5.559529376722397442e-01 1.000000000000000000e+00
