0 00 03 0 00 00.316 102 31 35 0 00 00.316 2.634 0.0006 0
2 10 03 0 00 07.955 106 03 50 0 00 04.827 2.968 0.0006 0
7 02 14 0 00 09.026 106 28 46 0 00 07.581 2.868 0.0006 0
358 06 18 0 00 01.000 113 08 23 0 00 01.000 2.427 0.0006 0
359 58 59 0 00 01.000 114 12 27 0 00 01.000 2.485 0.0006 0
358 49 12 0 00 01.000 115 21 28 0 00 01.000 2.410 0.0006 0
356 38 25 0 00 01.000 114 54 02 0 00 01.000 2.478 0.0007 0
