Timestamp,X,Y,Z,qx,qy,qz,qw,PDOP,Sats
1690299374,245713.08672255115,5182384.140757785,91.08954342717124,0.008933881848029958,0.9953537996610817,0.069067627562185,-0.06648805966716172,1.346,19
1690299375,245713.80587679683,5182383.331787157,90.19227074043043,-0.046010096960391066,-0.06613027398083626,0.7003186177143843,0.7092698298415978,1.347,19
1690299376,245714.5618123602,5182382.535678084,90.20992186389472,-0.040428993981480116,-0.07679349429845454,0.6952285347235007,0.7135303358549607,1.347,18
1690299377,245715.20695370602,5182381.763337021,91.11853904191479,0.004400111957537866,0.9975749087960561,0.049375895698412324,-0.04885653773325367,1.369,18
1690299378,245715.94517027054,5182381.025617462,90.20451522775436,-0.02658008788596543,-0.07133162331798824,0.696464436699041,0.7135422810571792,1.369,17
1690299379,245716.7745223932,5182380.337024655,90.17802151212044,-0.03346479679817544,-0.049194439309005106,0.611381277141897,0.7890962859351655,1.421,17
1690299380,245717.57269416755,5182379.759083516,91.1137182392062,0.0018178792959985808,0.9988477609211204,0.03876873601658586,-0.028228193803464037,1.421,16
1690299381,245718.49758920525,5182379.3239526935,91.08541755830615,0.0018879812751538827,0.9990370274649187,0.03677233005551443,-0.023858940107477862,1.391,17
1690299382,245719.64072352817,5182378.9518182445,91.11322339561548,0.00022359926270848485,0.9998534012420361,0.01505438947233884,-0.008154225022455873,1.391,18
1690299383,245720.74851840484,5182378.685432728,90.13851775079158,-0.017316367953732537,-0.02575086183237211,0.4088457274772247,0.9120757685847157,1.376,18
1690299384,245721.78076176476,5182378.572783297,90.13748658221901,0.005780028600174405,0.0011342367452726774,0.39258359756203615,0.919697463137545,1.376,18
1690299385,245722.961351887,5182378.476859208,91.10286026181781,-0.0004646890896648493,0.9996629484912599,0.024093816295785945,-0.009657199082316489,1.615,19
1690299386,245724.13227386435,5182378.4842457175,91.03499143842002,0.9998613602860917,-0.0004801935575327599,0.015389509021604943,-0.006339766010475281,1.615,18
1690299387,245725.3873321452,5182378.464418631,90.99062729944364,-5.422782193009736e-06,0.9999998062829988,0.0005747055560653364,-0.0002389938958635326,1.485,20
1690299388,245726.47472466278,5182378.404971659,89.95276671345138,-0.02338448223519123,0.02243259902119937,0.37770659952388863,0.9253581302219411,1.485,20
1690299389,245727.601273957,5182378.358755461,90.93711938008296,5.5195473421143504e-05,0.999961744241854,-0.008218747656708209,0.0029931911406297614,1.259,19
1690299390,245728.73550574598,5182378.449972791,90.90551790572296,0.9998895881437116,0.00047768577389423195,0.01414038256348271,-0.004542347307135271,1.259,19
1690299391,245729.93976051372,5182378.594148936,89.910949376066,0.04810359006851318,0.026059859383619557,0.22614972389970298,0.9725550013914455,1.423,17
1690299392,245731.0951567886,5182378.879506273,90.91942722883485,0.0008398701262664619,0.999323249481718,-0.03595154400354544,0.007734607115564602,1.423,19
1690299393,245732.0389533735,5182379.1741903685,90.89670208038638,0.9995501626651027,0.000751235439081274,0.02978176308892894,-0.00345753507529093,1.155,18
1690299394,245732.84545418323,5182379.611591463,89.89308691031674,0.03030217345074412,0.05160516572901427,0.05280527570115804,0.9968100561352532,1.155,17
1690299395,245733.58608616272,5182379.982941418,90.98480964005648,0.9999926916797188,-3.60013650452795e-05,0.0038162324739445374,0.0002272900292320384,1.422,17
1690299396,245734.08466246116,5182380.612780265,91.08650595385076,0.9999845383643019,0.00019318667646331383,0.0054663949692017365,0.001002116401755036,1.422,18
1690299397,245734.39851768964,5182381.399106237,91.22885011874007,0.003402343761330473,0.9990678698001592,-0.04114216191219068,-0.01261499516818708,1.296,18
1690299398,245734.44765317108,5182382.2597971605,91.29387271855154,0.008095853767901784,0.9972343892361992,-0.0673725074458892,-0.030314605669992445,1.296,19
1690299399,245734.24780595137,5182382.820968197,91.122931775024,0.9970681437332194,-0.007741750495243116,0.06418796240032244,0.040927833250205714,1.192,18
1690299400,245733.820282388,5182383.7075808775,91.29922689483992,0.011666777037823985,0.9968131609765949,-0.06153378747564861,-0.049406491641286326,1.192,17
1690299401,245733.26331694107,5182384.439799049,91.27779366138506,0.013164821045006492,0.995644821034509,-0.06702569545642821,-0.06344788398832256,1.495,17
1690299402,245732.58552790902,5182385.09454357,91.26628228417707,0.010446550156119392,0.9979512677501363,-0.04277498451642591,-0.04641591844778042,1.495,18
1690299403,245731.86849581948,5182385.802597469,91.24269542708086,0.013509741266001686,0.9957130602185484,-0.06253785435428146,-0.06679824379354472,1.25,18
1690299404,245731.03218807635,5182386.680241515,91.22954186103205,0.012883854583243816,0.9954625652678265,-0.0669189339081293,-0.06640891300176248,1.25,20
1690299405,245730.24820909914,5182387.52091332,91.2203459167436,0.01216509758743234,0.9959612176695151,-0.06339158534609494,-0.062408094076441704,1.179,18
1690299406,245729.5627184056,5182388.306652316,91.26065112489471,0.016366326361823672,0.994442541691956,-0.07481780355554737,-0.07223898466745114,1.179,17
1690299407,245728.90428252146,5182389.0507841045,89.9849125287724,0.0448617798970827,0.1518752144037946,-0.6841630514719995,0.711928549051651,1.408,17
1690299408,245728.1975239606,5182389.857674812,91.21083044661881,0.008643596169684522,0.9977956844934619,-0.04778679525145372,-0.045227010193853244,1.408,17
1690299409,245727.49161314528,5182390.730738593,89.95181017915719,0.055365985297078,0.16009550428285416,-0.6760527544548726,0.7171169433045647,1.368,18
1690299410,245726.88132852942,5182391.473079611,89.9439297865363,0.061485916499420847,0.15041066574281353,-0.6782931922432853,0.716599231830068,1.368,17
1690299411,245726.48913855618,5182391.924126408,91.20804395079246,0.013706521654557215,0.9951874899930896,-0.0709143123237553,-0.06622047517978309,1.368,16
1690299412,245726.4935010931,5182391.9324577125,89.96212238006953,0.05767308268055108,0.14134471072186228,-0.6750582474122337,0.7217976523138593,1.368,17
1690299413,245726.49115744606,5182391.903442155,89.96717233263533,0.044508998331465134,0.13960897617879,-0.6766552447904731,0.721571869279412,1.319,20
1690299414,245726.48896306395,5182391.89669988,89.97032400496822,0.03907276892370218,0.13326053098078836,-0.6779950146198842,0.721829418742362,1.319,22
1690299415,245726.5012637341,5182391.916400446,89.95129341005917,0.05565111859778769,0.14028515378788087,-0.6743077827252146,0.72286377885583,1.301,22
