1.648740037597758293e+09 -1.655680664055415008e+01 -7.049765344365503950e+01 7.105253197768329754e-01 1.000000000000000000e+00
1.648740037697758436e+09 -1.655678480798194840e+01 -7.049759406439869736e+01 7.105554093767028068e-01 1.000000000000000000e+00
1.648740037797758341e+09 -1.655676297540974673e+01 -7.049753468514234100e+01 7.105854989765725271e-01 1.000000000000000000e+00
1.648740037897758245e+09 -1.655674114283754506e+01 -7.049747530588598465e+01 7.106155885764422475e-01 1.000000000000000000e+00
1.648740037997758389e+09 -1.655671931026534338e+01 -7.049741592662964251e+01 7.106456781763119679e-01 1.000000000000000000e+00
1.648740038097758293e+09 -1.655669747769314171e+01 -7.049735654737328616e+01 7.106757677761817993e-01 1.000000000000000000e+00
1.648740038197758436e+09 -1.655667564512094003e+01 -7.049729716811694402e+01 7.107058573760515197e-01 1.000000000000000000e+00
1.648740038297758341e+09 -1.655665381254873836e+01 -7.049723778886058767e+01 7.107359469759212400e-01 1.000000000000000000e+00
1.648740151994692564e+09 -4.461695327737916550e+00 -2.220349870996654484e+00 7.325622977159046423e-01 1.000000000000000000e+00
1.648740152094692469e+09 -4.461757904623198101e+00 -2.220384509885566793e+00 7.325575975279804419e-01 1.000000000000000000e+00
1.648740152194692612e+09 -4.461820481508479652e+00 -2.220419148774479545e+00 7.325528973400563526e-01 1.000000000000000000e+00
1.648740152294692516e+09 -4.461883058393761203e+00 -2.220453787663392298e+00 7.325481971521322633e-01 1.000000000000000000e+00
1.648740152394692659e+09 -4.461861684697138841e+00 -2.220445656255816580e+00 7.325315242794880888e-01 1.000000000000000000e+00
1.648740152494692564e+09 -4.461833640016884317e+00 -2.220434126182724732e+00 7.325139000187537164e-01 1.000000000000000000e+00
1.648740152594692469e+09 -4.461805595336629793e+00 -2.220422596109632440e+00 7.324962757580192330e-01 1.000000000000000000e+00
1.648740152694692612e+09 -4.461777550656375269e+00 -2.220411066036540593e+00 7.324786514972848606e-01 1.000000000000000000e+00
1.648740152794692516e+09 -4.461774497456595157e+00 -2.220413897267548897e+00 7.324721872952335566e-01 1.000000000000000000e+00
1.648740152894692659e+09 -4.461773438800217484e+00 -2.220417874658921598e+00 7.324666137655635456e-01 1.000000000000000000e+00
1.648740152994692564e+09 -4.461772380143840699e+00 -2.220421852050293854e+00 7.324610402358935346e-01 1.000000000000000000e+00
1.648740153094692469e+09 -4.461771321487463027e+00 -2.220425829441666554e+00 7.324554667062236346e-01 1.000000000000000000e+00
1.648740153194692612e+09 -4.461758320938072231e+00 -2.220423579072461795e+00 7.324459138354011412e-01 1.000000000000000000e+00
1.648740153294692516e+09 -4.461744378914391795e+00 -2.220420837719419449e+00 7.324360472415047951e-01 1.000000000000000000e+00
1.648740153394692659e+09 -4.461730436890710472e+00 -2.220418096366376659e+00 7.324261806476084491e-01 1.000000000000000000e+00
1.648740153494692564e+09 -4.461716494867030036e+00 -2.220415355013334313e+00 7.324163140537121031e-01 1.000000000000000000e+00
1.648740154394692659e+09 -4.461968137379227706e+00 -2.220574268086987324e+00 7.324106167042759852e-01 1.000000000000000000e+00
1.648740154494692564e+09 -4.461989048413523840e+00 -2.220589735104477214e+00 7.324082857216385190e-01 1.000000000000000000e+00
1.648740154594692469e+09 -4.462009959447819973e+00 -2.220605202121967547e+00 7.324059547390010527e-01 1.000000000000000000e+00
1.648740154694692612e+09 -4.462030870482116107e+00 -2.220620669139457437e+00 7.324036237563635865e-01 1.000000000000000000e+00
1.648740154794692516e+09 -4.462051781516412241e+00 -2.220636136156947771e+00 7.324012927737261203e-01 1.000000000000000000e+00
1.648740154894692659e+09 -4.462072692550707487e+00 -2.220651603174437660e+00 7.323989617910886540e-01 1.000000000000000000e+00
1.648740154994692564e+09 -4.462093603585003621e+00 -2.220667070191927994e+00 7.323966308084511878e-01 1.000000000000000000e+00
1.648740155094692469e+09 -4.462114514619299754e+00 -2.220682537209418328e+00 7.323942998258137216e-01 1.000000000000000000e+00
1.648740155194692612e+09 -4.462087751834364902e+00 -2.220673682369737723e+00 7.323742832344800613e-01 1.000000000000000000e+00
1.648740155294692516e+09 -4.462057151974756941e+00 -2.220662869961235408e+00 7.323528431993716614e-01 1.000000000000000000e+00
1.648740155394692659e+09 -4.462026552115148981e+00 -2.220652057552733094e+00 7.323314031642632616e-01 1.000000000000000000e+00
1.648740155494692564e+09 -4.461995952255541908e+00 -2.220641245144231224e+00 7.323099631291547507e-01 1.000000000000000000e+00
1.648740156394692659e+09 -4.461366789927206256e+00 -2.220416134433282007e+00 7.321443284258061235e-01 1.000000000000000000e+00
1.648740156494692564e+09 -4.461413610856958201e+00 -2.220444846306861564e+00 7.321479902184615529e-01 1.000000000000000000e+00
1.648740156594692469e+09 -4.461460431786710146e+00 -2.220473558180441565e+00 7.321516520111169823e-01 1.000000000000000000e+00
1.648740156694692612e+09 -4.461507252716462091e+00 -2.220502270054021565e+00 7.321553138037725228e-01 1.000000000000000000e+00
1.648740156794692516e+09 -4.461484845728529436e+00 -2.220500521984356102e+00 7.321501780512637003e-01 1.000000000000000000e+00
1.648740156894692659e+09 -4.461456855955053591e+00 -2.220496317516514218e+00 7.321443328334177325e-01 1.000000000000000000e+00
1.648740156994692564e+09 -4.461428866181577746e+00 -2.220492113048672334e+00 7.321384876155718757e-01 1.000000000000000000e+00
1.648740157094692469e+09 -4.461400876408101901e+00 -2.220487908580830450e+00 7.321326423977260189e-01 1.000000000000000000e+00
1.648740157194692612e+09 -4.461372886634626056e+00 -2.220483704112988566e+00 7.321267971798801621e-01 1.000000000000000000e+00
1.648740157294692516e+09 -4.461344896861151099e+00 -2.220479499645146682e+00 7.321209519620343054e-01 1.000000000000000000e+00
1.648740157394692659e+09 -4.461316907087675254e+00 -2.220475295177304798e+00 7.321151067441884486e-01 1.000000000000000000e+00
1.648740157494692564e+09 -4.461288917314199409e+00 -2.220471090709462914e+00 7.321092615263425918e-01 1.000000000000000000e+00
1.648740157594692469e+09 -4.461259028926369830e+00 -2.220455920210944178e+00 7.321005305773318206e-01 1.000000000000000000e+00
1.648740157694692612e+09 -4.461228985105325506e+00 -2.220439851960121835e+00 7.320915633831491798e-01 1.000000000000000000e+00
1.648740157794692516e+09 -4.461198941284280295e+00 -2.220423783709299048e+00 7.320825961889665390e-01 1.000000000000000000e+00
1.648740157894692659e+09 -4.461168897463235972e+00 -2.220407715458476705e+00 7.320736289947838982e-01 1.000000000000000000e+00
1.648740158394692659e+09 -4.462496981020201758e+00 -2.221075448737501734e+00 7.322782372287404140e-01 1.000000000000000000e+00
1.648740158494692564e+09 -4.462492706043001078e+00 -2.221070085779190517e+00 7.322690185503702986e-01 1.000000000000000000e+00
1.648740158594692469e+09 -4.462488431065799510e+00 -2.221064722820879300e+00 7.322597998720002943e-01 1.000000000000000000e+00
1.648740158694692612e+09 -4.462484156088598830e+00 -2.221059359862568527e+00 7.322505811936302900e-01 1.000000000000000000e+00
1.648740158794692516e+09 -4.462409219596840337e+00 -2.221024628731516959e+00 7.322352173068561454e-01 1.000000000000000000e+00
1.648740158894692659e+09 -4.462328410593529249e+00 -2.220987456881005073e+00 7.322193427063282689e-01 1.000000000000000000e+00
1.648740158994692564e+09 -4.462247601590218160e+00 -2.220950285030492743e+00 7.322034681058005035e-01 1.000000000000000000e+00
1.648740159094692469e+09 -4.462166792586907960e+00 -2.220913113179980858e+00 7.321875935052726270e-01 1.000000000000000000e+00
1.648740159194692612e+09 -4.462200841452345301e+00 -2.220963040472259120e+00 7.321747456794758246e-01 1.000000000000000000e+00
1.648740159294692516e+09 -4.462242830820706274e+00 -2.221018989215270079e+00 7.321621071045893991e-01 1.000000000000000000e+00
1.648740159394692659e+09 -4.462284820189067247e+00 -2.221074937958281037e+00 7.321494685297029736e-01 1.000000000000000000e+00
1.648740159494692564e+09 -4.462326809557429108e+00 -2.221130886701291995e+00 7.321368299548164371e-01 1.000000000000000000e+00
1.648740159594692469e+09 -4.462353352541589935e+00 -2.221194771449192640e+00 7.321298066090077272e-01 1.000000000000000000e+00
1.648740159694692612e+09 -4.462378828533426933e+00 -2.221259204393758235e+00 7.321231711472657722e-01 1.000000000000000000e+00
1.648740159794692516e+09 -4.462404304525263932e+00 -2.221323637338323831e+00 7.321165356855239281e-01 1.000000000000000000e+00
1.648740159894692659e+09 -4.462429780517101818e+00 -2.221388070282888982e+00 7.321099002237820841e-01 1.000000000000000000e+00
1.648740160394692659e+09 -4.461275703707832996e+00 -2.220854589391105804e+00 7.318935649414586297e-01 1.000000000000000000e+00
1.648740160494692564e+09 -4.461320826718327304e+00 -2.220878232492361271e+00 7.318994854629718994e-01 1.000000000000000000e+00
1.648740160594692469e+09 -4.461365949728821612e+00 -2.220901875593616293e+00 7.319054059844850579e-01 1.000000000000000000e+00
1.648740160694692612e+09 -4.461411072739315031e+00 -2.220925518694871759e+00 7.319113265059982165e-01 1.000000000000000000e+00
1.648740160794692516e+09 -4.461456195749809339e+00 -2.220949161796127225e+00 7.319172470275113751e-01 1.000000000000000000e+00
1.648740160894692659e+09 -4.461501318760303647e+00 -2.220972804897382247e+00 7.319231675490245337e-01 1.000000000000000000e+00
1.648740160994692564e+09 -4.461546441770797067e+00 -2.220996447998637713e+00 7.319290880705376923e-01 1.000000000000000000e+00
1.648740161094692469e+09 -4.461591564781291375e+00 -2.221020091099892735e+00 7.319350085920509619e-01 1.000000000000000000e+00
1.648740161194692612e+09 -4.461603086585068212e+00 -2.221025536479491969e+00 7.319356862086237037e-01 1.000000000000000000e+00
1.648740161294692516e+09 -4.461612250687680969e+00 -2.221029704976689167e+00 7.319359959454598830e-01 1.000000000000000000e+00
1.648740161394692659e+09 -4.461621414790293727e+00 -2.221033873473886811e+00 7.319363056822960623e-01 1.000000000000000000e+00
1.648740161494692564e+09 -4.461630578892906485e+00 -2.221038041971084454e+00 7.319366154191322416e-01 1.000000000000000000e+00
1.648740161594692469e+09 -4.461611116573389602e+00 -2.221027714898519800e+00 7.319304624952999161e-01 1.000000000000000000e+00
1.648740161694692612e+09 -4.461589627912496248e+00 -2.221016361746879220e+00 7.319238521074977744e-01 1.000000000000000000e+00
1.648740161794692516e+09 -4.461568139251603782e+00 -2.221005008595238639e+00 7.319172417196955216e-01 1.000000000000000000e+00
1.648740161894692659e+09 -4.461546650590710428e+00 -2.220993655443598058e+00 7.319106313318933799e-01 1.000000000000000000e+00
1.648740161994692564e+09 -4.461487061574335833e+00 -2.220965153212667076e+00 7.318990157799616370e-01 1.000000000000000000e+00
1.648740162094692469e+09 -4.461424787425984029e+00 -2.220935442396130277e+00 7.318870474878498289e-01 1.000000000000000000e+00
1.648740162194692612e+09 -4.461362513277632225e+00 -2.220905731579593922e+00 7.318750791957379098e-01 1.000000000000000000e+00
1.648740162294692516e+09 -4.461300239129279532e+00 -2.220876020763057124e+00 7.318631109036261018e-01 1.000000000000000000e+00
1.648740162794692516e+09 -4.460718586355811865e+00 -2.220583765501209950e+00 7.317676489019602215e-01 1.000000000000000000e+00
1.648740162894692659e+09 -4.460762492096541187e+00 -2.220606474702476962e+00 7.317752382205637840e-01 1.000000000000000000e+00
1.648740162994692564e+09 -4.460806397837270509e+00 -2.220629183903744419e+00 7.317828275391673465e-01 1.000000000000000000e+00
1.648740163094692469e+09 -4.460850303577999831e+00 -2.220651893105011432e+00 7.317904168577709090e-01 1.000000000000000000e+00
1.648740163194692612e+09 -4.460895130442534828e+00 -2.220672814128214601e+00 7.317977312339600804e-01 1.000000000000000000e+00
1.648740163294692516e+09 -4.460940021891923735e+00 -2.220693609772810717e+00 7.318050263324848981e-01 1.000000000000000000e+00
1.648740163394692659e+09 -4.460984913341313529e+00 -2.220714405417407278e+00 7.318123214310096047e-01 1.000000000000000000e+00
1.648740163494692564e+09 -4.461029804790702435e+00 -2.220735201062003839e+00 7.318196165295343114e-01 1.000000000000000000e+00
1.648740163594692469e+09 -4.461067572373454304e+00 -2.220754940292408719e+00 7.318254738696448047e-01 1.000000000000000000e+00
1.648740163694692612e+09 -4.461104833876771814e+00 -2.220774604475156622e+00 7.318312290714079626e-01 1.000000000000000000e+00
1.648740163794692516e+09 -4.461142095380089323e+00 -2.220794268657904524e+00 7.318369842731710095e-01 1.000000000000000000e+00
1.648740163894692659e+09 -4.461179356883406832e+00 -2.220813932840652427e+00 7.318427394749340564e-01 1.000000000000000000e+00
1.648740163994692564e+09 -4.461142491286574696e+00 -2.220795837168307862e+00 7.318369114163263411e-01 1.000000000000000000e+00
1.648740164094692469e+09 -4.461100431323465010e+00 -2.220775095520097775e+00 7.318302716748530390e-01 1.000000000000000000e+00
1.648740164194692612e+09 -4.461058371360355324e+00 -2.220754353871888132e+00 7.318236319333797368e-01 1.000000000000000000e+00
1.648740164294692516e+09 -4.461016311397244749e+00 -2.220733612223678488e+00 7.318169921919065457e-01 1.000000000000000000e+00
1.648740164394692659e+09 -4.460962281242975891e+00 -2.220705759511255817e+00 7.318076056340916402e-01 1.000000000000000000e+00
1.648740164494692564e+09 -4.460907251431390996e+00 -2.220677312938028614e+00 7.317979896835282716e-01 1.000000000000000000e+00
1.648740164594692469e+09 -4.460852221619806102e+00 -2.220648866364800966e+00 7.317883737329649030e-01 1.000000000000000000e+00
1.648740164694692612e+09 -4.460797191808221207e+00 -2.220620419791573763e+00 7.317787577824016454e-01 1.000000000000000000e+00
1.648740165194692612e+09 -4.461649938650349867e+00 -2.221048944415365600e+00 7.319211283194695383e-01 1.000000000000000000e+00
1.648740165294692516e+09 -4.461696696986710009e+00 -2.221071543253241742e+00 7.319289079507025342e-01 1.000000000000000000e+00
1.648740165394692659e+09 -4.461743455323070151e+00 -2.221094142091117885e+00 7.319366875819354190e-01 1.000000000000000000e+00
1.648740165494692564e+09 -4.461790213659430293e+00 -2.221116740928993583e+00 7.319444672131684149e-01 1.000000000000000000e+00
1.648740165594692469e+09 -4.461715044749530179e+00 -2.221079093456378661e+00 7.319316660022567866e-01 1.000000000000000000e+00
1.648740165694692612e+09 -4.461631310096711545e+00 -2.221037213505598906e+00 7.319174189274529896e-01 1.000000000000000000e+00
1.648740165794692516e+09 -4.461547575443892910e+00 -2.220995333554819595e+00 7.319031718526490815e-01 1.000000000000000000e+00
1.648740165894692659e+09 -4.461463840791074276e+00 -2.220953453604039840e+00 7.318889247778451734e-01 1.000000000000000000e+00
1.648740165994692564e+09 -4.461540416363481754e+00 -2.220992968628855646e+00 7.319013249669460430e-01 1.000000000000000000e+00
1.648740166394692659e+09 -4.461885763039719066e+00 -2.221168690058626716e+00 7.319576434412773391e-01 1.000000000000000000e+00
1.648740166494692564e+09 -4.461959214814438468e+00 -2.221204270977759521e+00 7.319697715148973938e-01 1.000000000000000000e+00
1.648740166594692469e+09 -4.462032666589157870e+00 -2.221239851896892770e+00 7.319818995885174484e-01 1.000000000000000000e+00
1.648740166694692612e+09 -4.462106118363877272e+00 -2.221275432816025575e+00 7.319940276621375030e-01 1.000000000000000000e+00
1.648740166794692516e+09 -4.462179570138596674e+00 -2.221311013735158824e+00 7.320061557357575577e-01 1.000000000000000000e+00
