139 39 16 0 0 01.919 96 55 59 0 0 03.167 2.531 0.0006 0
150 45 47 0 00 00.522 94 37 52 0 00 02.503 3.395 0.0006 0
156 19 30 0 00 01.701 89 34 24 0 00 05.068 2.606 0.0006 0
151 40 39 0 00 01.0 104 57 52 0 00 01.0 2.401 0.0006 0
144 04 34 0 00 01.0 99 23 34 0 00 01.0 3.109 0.0887 0
153 39 14 0 00 01.0 99 44 31 0 00 01.0 3.135 0.0006 0
