1653339793.327755 2.4572971608844965 -2.133603659094333 -0.5458113398902987 3.712127990882893e-05 5.4397918053229914e-05 2.605805344052261e-06
1653339793.527755 2.4571333859711495 -2.133461425752542 -0.5458560183056365 3.5944469934916034e-05 5.26549742301834e-05 2.5269360987231893e-06
1653339793.727755 2.4570772379518377 -2.1334127912757572 -0.5458572760196979 3.426395678405699e-05 5.0191517790455946e-05 2.5289683651200235e-06
1653339793.9277549 2.4570854881432798 -2.133420092090346 -0.5458338189035828 3.391624058866457e-05 4.9687458546334055e-05 2.5268387809512927e-06
1653339794.127755 2.4571133380232233 -2.133444333179748 -0.5457998562419347 3.397843592909796e-05 4.977875271500332e-05 2.5078276471382633e-06
1653339794.327755 2.4571306856563435 -2.133459350409675 -0.5457646511931508 3.3895764679696205e-05 4.965615828617254e-05 2.4832239351677133e-06
1653339794.527755 2.4571261853761954 -2.1334555090012026 -0.5457329015288344 3.3828722187249715e-05 4.955824981728463e-05 2.4638966556270315e-06
1653339794.727755 2.457105145721102 -2.1334378942695214 -0.5457055688222809 3.379540648682907e-05 4.950976692846987e-05 2.45329046488886e-06
1653339794.9277549 2.457080834292417 -2.1334185159670183 -0.5456810593408714 3.381529349797804e-05 4.953911859623284e-05 2.4494190163035357e-06
1653339795.127755 2.4570502778048398 -2.1333944603585135 -0.545656422562483 3.381516321286201e-05 4.953878708541404e-05 2.448662841340612e-06
1653339795.327755 2.456964157474735 -2.1333205324855444 -0.5456285259208025 3.382623949408755e-05 4.955518027266615e-05 2.4484540508695885e-06
1653339795.527755 2.4567727885264308 -2.1331498815647074 -0.5455953210628111 3.3797622698043616e-05 4.9513046566364465e-05 2.447893703927131e-06
1653339795.727755 2.4565381685056864 -2.132934218130624 -0.5455571175174421 3.380437978893044e-05 4.952308465938793e-05 2.44721780259223e-06
1653339795.9277549 2.456410207408357 -2.132807031974233 -0.5455170714060433 3.3789562301249153e-05 4.9501278614418225e-05 2.446566690157428e-06
