"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-17 04:00","2022","11","17","04:00","-6,1","","-7,1","","92","","0,0","","11","","1","","","","92,21","","","","-7","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-17 05:00","2022","11","17","05:00","-6,1","","-7,2","","92","","0,2","","","","0","","","","92,17","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-17 06:00","2022","11","17","06:00","-6,0","","-7,0","","93","","0,0","","10","","1","","","","92,15","","","","-6","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-17 07:00","2022","11","17","07:00","-5,8","","-7,3","","89","","0,2","","25","","4","","","","92,14","","","","-8","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-17 08:00","2022","11","17","08:00","-5,5","","-7,8","","84","","0,0","","26","","3","","","","92,09","","","","-7","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-17 09:00","2022","11","17","09:00","-5,2","","-7,8","","82","","0,0","","28","","7","","","","92,04","","","","-8","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-17 10:00","2022","11","17","10:00","-5,4","","-8,1","","81","","0,0","","28","","7","","","","92,01","","","","-9","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-17 11:00","2022","11","17","11:00","-5,8","","-8,9","","79","","0,5","","27","","11","","","","92,01","","","","-11","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-17 12:00","2022","11","17","12:00","-6,3","","-9,4","","78","","0,2","","27","","12","","","","91,97","","","","-11","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-17 13:00","2022","11","17","13:00","-6,4","","-9,2","","81","","0,0","","27","","11","","","","91,97","","","","-11","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-17 14:00","2022","11","17","14:00","-6,6","","-9,4","","80","","0,2","","28","","9","","","","92,02","","","","-11","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-17 15:00","2022","11","17","15:00","-7,2","","-10,5","","77","","0,2","","27","","12","","","","92,08","","","","-13","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-17 16:00","2022","11","17","16:00","-7,6","","-10,4","","81","","0,2","","26","","11","","","","92,12","","","","-13","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-17 17:00","2022","11","17","17:00","-7,7","","-9,5","","87","","0,4","","29","","3","","","","92,20","","","","-9","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-17 18:00","2022","11","17","18:00","-8,0","","-10,6","","81","","0,0","","29","","5","","","","92,25","","","","-11","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-17 19:00","2022","11","17","19:00","-8,4","","-11,5","","78","","0,0","","30","","7","","","","92,29","","","","-12","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-17 20:00","2022","11","17","20:00","-8,5","","-11,3","","80","","0,2","","29","","8","","","","92,31","","","","-13","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-17 21:00","2022","11","17","21:00","-8,5","","-11,2","","81","","0,0","","29","","9","","","","92,39","","","","-13","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-17 22:00","2022","11","17","22:00","-8,9","","-11,7","","81","","0,0","","28","","7","","","","92,41","","","","-13","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-17 23:00","2022","11","17","23:00","-9,3","","-12,2","","80","","0,0","","28","","8","","","","92,43","","","","-14","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-18 00:00","2022","11","18","00:00","-9,4","","-12,6","","77","","0,2","","27","","8","","","","92,49","","","","-14","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-18 01:00","2022","11","18","01:00","-9,8","","-12,8","","78","","0,0","","27","","12","","","","92,50","","","","-16","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-18 02:00","2022","11","18","02:00","-10,0","","-12,6","","81","","0,0","","27","","12","","","","92,56","","","","-16","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-18 03:00","2022","11","18","03:00","-10,1","","-12,7","","81","","0,0","","27","","10","","","","92,60","","","","-15","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-18 04:00","2022","11","18","04:00","-10,4","","-13,3","","79","","0,0","","29","","11","","","","92,62","","","","-16","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-18 05:00","2022","11","18","05:00","-10,6","","-13,4","","80","","0,2","","26","","8","","","","92,63","","","","-15","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-18 06:00","2022","11","18","06:00","-10,6","","-13,7","","78","","0,0","","26","","9","","","","92,67","","","","-16","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-18 07:00","2022","11","18","07:00","-10,7","","-13,4","","80","","0,0","","26","","4","","","","92,71","","","","-13","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-18 08:00","2022","11","18","08:00","-10,5","","-13,0","","82","","0,0","","24","","6","","","","92,74","","","","-14","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-18 09:00","2022","11","18","09:00","-10,0","","-12,7","","81","","0,0","","23","","9","","","","92,75","","","","-15","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-18 10:00","2022","11","18","10:00","-9,3","","-12,3","","78","","0,0","","22","","12","","","","92,75","","","","-15","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-18 11:00","2022","11","18","11:00","-8,4","","-11,9","","76","","0,3","","23","","9","","","","92,73","","","","-13","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-18 12:00","2022","11","18","12:00","-8,4","","-12,2","","74","","0,0","","25","","15","","","","92,70","","","","-15","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-18 13:00","2022","11","18","13:00","-8,0","","-11,5","","76","","0,3","","22","","12","","","","92,70","","","","-13","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-18 14:00","2022","11","18","14:00","-8,6","","-11,6","","78","","0,0","","23","","10","","","","92,69","","","","-14","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-18 15:00","2022","11","18","15:00","-8,7","","-11,5","","80","","0,0","","24","","11","","","","92,72","","","","-14","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-18 16:00","2022","11","18","16:00","-9,3","","-12,2","","80","","0,0","","24","","10","","","","92,76","","","","-14","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-18 17:00","2022","11","18","17:00","-9,7","","-12,1","","82","","0,0","","24","","7","","","","92,79","","","","-14","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-18 18:00","2022","11","18","18:00","-9,5","","-11,7","","84","","0,0","","24","","8","","","","92,84","","","","-14","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-18 19:00","2022","11","18","19:00","-9,5","","-12,4","","79","","0,2","","26","","5","","","","92,91","","","","-12","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-18 20:00","2022","11","18","20:00","-9,6","","-12,4","","80","","0,0","","28","","5","","","","92,95","","","","-12","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-18 21:00","2022","11","18","21:00","-10,3","","-13,2","","79","","0,0","","26","","5","","","","93,02","","","","-13","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-18 22:00","2022","11","18","22:00","-11,7","","-14,1","","82","","0,0","","30","","4","","","","93,05","","","","-14","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-18 23:00","2022","11","18","23:00","-12,8","","-14,5","","87","","0,0","","27","","4","","","","93,11","","","","-15","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-19 00:00","2022","11","19","00:00","-13,5","","-15,1","","87","","0,0","","0","","1","","","","93,16","","","","-14","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-19 01:00","2022","11","19","01:00","-15,1","","-16,7","","88","","0,0","","","","0","","","","93,21","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-19 02:00","2022","11","19","02:00","-16,4","","-18,2","","86","","0,2","","31","","1","","","","93,25","","","","-17","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-19 03:00","2022","11","19","03:00","-17,6","","-19,4","","86","","0,0","","31","","3","","","","93,25","","","","-20","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-19 04:00","2022","11","19","04:00","-19,0","","-20,9","","85","","0,0","","32","","1","","","","93,35","","","","-20","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-19 05:00","2022","11","19","05:00","-19,5","","-21,5","","83","","0,0","","24","","2","","","","93,35","","","","-21","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-19 06:00","2022","11","19","06:00","-20,4","","-22,4","","84","","0,0","","28","","2","","","","93,39","","","","-22","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-19 07:00","2022","11","19","07:00","-20,5","","-22,5","","84","","0,0","","31","","2","","","","93,45","","","","-22","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-19 08:00","2022","11","19","08:00","-17,6","","-19,4","","86","","0,0","","0","","1","","","","93,49","","","","-18","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-19 09:00","2022","11","19","09:00","-14,6","","-16,6","","85","","0,0","","","","0","","","","93,50","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-19 10:00","2022","11","19","10:00","-12,0","","-14,2","","84","","0,0","","","","0","","","","93,49","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-19 11:00","2022","11","19","11:00","-9,2","","-11,7","","82","","0,0","","0","","1","","","","93,45","","","","-10","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-19 12:00","2022","11","19","12:00","-8,0","","-11,0","","79","","0,0","","12","","1","","","","93,38","","","","-9","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-19 13:00","2022","11","19","13:00","-7,4","","-9,5","","85","","0,0","","12","","1","","","","93,35","","","","-8","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-19 14:00","2022","11","19","14:00","-6,7","","-8,0","","91","","0,0","","18","","2","","","","93,33","","","","-8","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-19 15:00","2022","11","19","15:00","-6,5","","-7,7","","91","","0,0","","23","","4","","","","93,30","","","","-8","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-19 16:00","2022","11","19","16:00","-6,4","","-8,0","","89","","0,0","","18","","2","","","","93,28","","","","-7","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-19 17:00","2022","11","19","17:00","-6,5","","-7,8","","91","","0,2","","19","","2","","","","93,28","","","","-7","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-19 18:00","2022","11","19","18:00","-6,4","","-7,7","","90","","0,0","","17","","2","","","","93,27","","","","-7","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-19 19:00","2022","11","19","19:00","-6,2","","-7,3","","92","","0,2","","14","","6","","","","93,24","","","","-9","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-19 20:00","2022","11","19","20:00","-6,2","","-7,2","","92","","0,6","","14","","4","","","","93,18","","","","-8","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-19 21:00","2022","11","19","21:00","-6,2","","-7,2","","93","","0,6","","14","","3","","","","93,12","","","","-8","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-19 22:00","2022","11","19","22:00","-6,2","","-7,2","","93","","0,5","","13","","4","","","","93,04","","","","-8","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-19 23:00","2022","11","19","23:00","-6,2","","-7,1","","93","","0,9","","24","","2","","","","92,97","","","","-7","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-20 00:00","2022","11","20","00:00","-6,2","","-7,8","","88","","0,9","","22","","3","","","","92,93","","","","-8","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-20 01:00","2022","11","20","01:00","-6,5","","-7,6","","91","","0,2","","0","","1","","","","92,82","","","","-7","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-20 02:00","2022","11","20","02:00","-6,5","","-7,9","","90","","0,3","","21","","1","","","","92,74","","","","-7","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-20 03:00","2022","11","20","03:00","-6,8","","-8,5","","87","","0,3","","22","","10","","","","92,69","","","","-11","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-20 04:00","2022","11","20","04:00","-7,2","","-8,5","","90","","0,2","","20","","3","","","","92,61","","","","-9","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-20 05:00","2022","11","20","05:00","-7,3","","-8,6","","91","","0,0","","14","","3","","","","92,55","","","","-9","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-20 06:00","2022","11","20","06:00","-7,5","","-8,7","","91","","0,2","","0","","1","","","","92,49","","","","-8","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-20 07:00","2022","11","20","07:00","-7,5","","-8,9","","90","","0,2","","25","","2","","","","92,45","","","","-9","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-20 08:00","2022","11","20","08:00","-7,5","","-9,3","","87","","0,0","","20","","5","","","","92,45","","","","-10","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-20 09:00","2022","11","20","09:00","-6,9","","-8,7","","87","","0,0","","23","","4","","","","92,40","","","","-9","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-20 10:00","2022","11","20","10:00","-6,5","","-8,9","","83","","0,2","","23","","5","","","","92,32","","","","-9","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-20 11:00","2022","11","20","11:00","-6,4","","-8,6","","85","","0,0","","23","","10","","","","92,27","","","","-11","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-20 12:00","2022","11","20","12:00","-6,3","","-8,7","","83","","0,2","","24","","10","","","","92,22","","","","-11","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-20 13:00","2022","11","20","13:00","-6,8","","-10,6","","74","","0,2","","27","","14","","","","92,23","","","","-13","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-20 14:00","2022","11","20","14:00","-6,9","","-10,7","","74","","0,0","","27","","10","","","","92,25","","","","-12","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-20 15:00","2022","11","20","15:00","-7,1","","-10,2","","78","","0,2","","26","","12","","","","92,29","","","","-12","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-20 16:00","2022","11","20","16:00","-8,1","","-11,2","","78","","0,4","","27","","9","","","","92,38","","","","-13","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-20 17:00","2022","11","20","17:00","-9,1","","-11,9","","80","","0,0","","28","","10","","","","92,49","","","","-14","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-20 18:00","2022","11","20","18:00","-9,4","","-12,6","","78","","0,2","","28","","17","","","","92,60","","","","-16","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-20 19:00","2022","11","20","19:00","-11,1","","-14,5","","76","","0,0","","28","","19","","","","92,68","","","","-19","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-20 20:00","2022","11","20","20:00","-12,0","","-15,1","","77","","0,0","","28","","15","","","","92,75","","","","-19","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-20 21:00","2022","11","20","21:00","-12,0","","-15,2","","77","","0,0","","30","","12","","","","92,85","","","","-18","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-20 22:00","2022","11","20","22:00","-13,8","","-16,9","","78","","0,0","","32","","11","","","","92,98","","","","-20","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-20 23:00","2022","11","20","23:00","-14,9","","-17,9","","78","","0,2","","30","","14","","","","93,10","","","","-22","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-21 00:00","2022","11","21","00:00","-14,8","","-17,9","","78","","0,0","","30","","13","","","","93,17","","","","-22","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-21 01:00","2022","11","21","01:00","-15,0","","-18,1","","78","","0,0","","29","","17","","","","93,22","","","","-23","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-21 02:00","2022","11","21","02:00","-15,9","","-19,0","","77","","0,0","","30","","15","","","","93,36","","","","-24","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-21 03:00","2022","11","21","03:00","-16,1","","-19,4","","76","","0,0","","31","","8","","","","93,46","","","","-22","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-21 04:00","2022","11","21","04:00","-16,7","","-19,7","","77","","0,0","","34","","7","","","","93,55","","","","-22","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-21 05:00","2022","11","21","05:00","-18,2","","-20,6","","81","","0,0","","1","","3","","","","93,64","","","","-21","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-21 06:00","2022","11","21","06:00","-20,2","","-22,2","","84","","0,0","","29","","2","","","","93,70","","","","-22","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-21 07:00","2022","11","21","07:00","-20,6","","-22,6","","84","","0,2","","7","","3","","","","93,72","","","","-23","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-21 08:00","2022","11","21","08:00","-18,8","","-20,8","","84","","0,0","","","","0","","","","93,77","","","","","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-21 09:00","2022","11","21","09:00","-15,9","","-19,9","","71","","0,0","","20","","8","","","","93,79","","","","-21","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-21 10:00","2022","11","21","10:00","-14,7","","-19,0","","70","","0,0","","22","","6","","","","93,76","","","","-19","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-21 11:00","2022","11","21","11:00","-13,8","","-17,6","","73","","0,0","","20","","13","","","","93,67","","","","-21","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-21 12:00","2022","11","21","12:00","-12,8","","-17,2","","70","","0,0","","22","","10","","","","93,52","","","","-19","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-21 13:00","2022","11","21","13:00","-12,2","","-15,1","","79","","0,0","","23","","6","","","","93,38","","","","-16","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-21 14:00","2022","11","21","14:00","-11,5","","-14,3","","79","","0,0","","24","","8","","","","93,25","","","","-16","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-21 15:00","2022","11","21","15:00","-10,6","","-12,9","","83","","0,2","","20","","6","","","","93,12","","","","-14","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-21 16:00","2022","11","21","16:00","-10,9","","-12,7","","86","","0,2","","14","","6","","","","93,02","","","","-15","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-21 17:00","2022","11","21","17:00","-10,8","","-12,3","","88","","0,9","","14","","7","","","","92,96","","","","-15","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-21 18:00","2022","11","21","18:00","-9,9","","-11,4","","89","","0,6","","18","","3","","","","92,88","","","","-12","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-21 19:00","2022","11","21","19:00","-8,5","","-10,0","","89","","0,8","","23","","5","","","","92,80","","","","-11","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-21 20:00","2022","11","21","20:00","-7,9","","-9,5","","88","","0,9","","24","","8","","","","92,72","","","","-12","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-21 21:00","2022","11","21","21:00","-7,7","","-9,3","","88","","0,9","","24","","8","","","","92,67","","","","-12","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-21 22:00","2022","11","21","22:00","-7,5","","-9,0","","88","","1,2","","24","","9","","","","92,63","","","","-12","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-21 23:00","2022","11","21","23:00","-6,9","","-8,5","","89","","0,5","","24","","9","","","","92,67","","","","-11","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-22 00:00","2022","11","22","00:00","-5,7","","-7,3","","88","","0,6","","27","","10","","","","92,77","","","","-10","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-22 01:00","2022","11","22","01:00","-5,9","","-8,4","","82","","0,4","","29","","19","","","","92,90","","","","-13","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-22 02:00","2022","11","22","02:00","-6,9","","-9,5","","81","","0,4","","30","","15","","","","93,09","","","","-13","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-22 03:00","2022","11","22","03:00","-8,3","","-11,7","","77","","0,0","","29","","17","","","","93,28","","","","-15","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-22 04:00","2022","11","22","04:00","-9,4","","-12,9","","76","","0,0","","31","","22","","","","93,44","","","","-17","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-22 05:00","2022","11","22","05:00","-9,8","","-12,8","","79","","0,0","","31","","14","","","","93,58","","","","-16","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-22 06:00","2022","11","22","06:00","-10,3","","-13,0","","80","","0,2","","28","","13","","","","93,70","","","","-17","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-22 07:00","2022","11","22","07:00","-10,4","","-13,0","","81","","0,0","","28","","12","","","","93,77","","","","-16","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-22 08:00","2022","11","22","08:00","-10,1","","-13,0","","80","","0,0","","27","","12","","","","93,90","","","","-16","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-22 09:00","2022","11","22","09:00","-10,0","","-13,1","","78","","0,0","","28","","10","","","","93,92","","","","-15","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-22 10:00","2022","11","22","10:00","-9,3","","-13,1","","74","","0,0","","26","","10","","","","93,94","","","","-14","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-22 11:00","2022","11","22","11:00","-8,8","","-13,2","","71","","0,2","","27","","17","","","","93,92","","","","-16","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-22 12:00","2022","11","22","12:00","-7,5","","-12,6","","67","","","M","27","","12","","","","93,83","","","","-13","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-22 13:00","2022","11","22","13:00","-6,7","","-12,5","","63","","0,0","","25","","11","","","","93,76","","","","-12","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-22 14:00","2022","11","22","14:00","-6,8","","-11,8","","68","","0,0","","24","","9","","","","93,68","","","","-11","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-22 15:00","2022","11","22","15:00","-7,9","","-11,4","","76","","0,0","","25","","15","","","","93,71","","","","-14","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-22 16:00","2022","11","22","16:00","-8,7","","-11,0","","83","","0,0","","24","","9","","","","93,71","","","","-13","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-22 17:00","2022","11","22","17:00","-9,3","","-11,5","","84","","0,0","","23","","10","","","","93,66","","","","-14","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-22 18:00","2022","11","22","18:00","-9,5","","-11,3","","86","","0,0","","23","","11","","","","93,64","","","","-15","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-22 19:00","2022","11","22","19:00","-9,4","","-11,4","","85","","0,0","","24","","11","","","","93,62","","","","-15","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-22 20:00","2022","11","22","20:00","-9,5","","-11,6","","84","","0,0","","23","","13","","","","93,52","","","","-16","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-22 21:00","2022","11","22","21:00","-9,4","","-11,5","","85","","0,0","","24","","9","","","","93,48","","","","-14","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-22 22:00","2022","11","22","22:00","-8,7","","-11,1","","83","","0,0","","26","","5","","","","93,42","","","","-11","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-22 23:00","2022","11","22","23:00","-7,9","","-10,7","","80","","0,0","","25","","11","","","","93,39","","","","-13","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-23 00:00","2022","11","23","00:00","-8,0","","-10,5","","82","","0,2","","26","","5","","","","93,39","","","","-11","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-23 01:00","2022","11","23","01:00","-7,9","","-10,4","","82","","0,0","","24","","8","","","","93,35","","","","-12","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-23 02:00","2022","11","23","02:00","-8,0","","-10,3","","83","","0,0","","27","","7","","","","93,34","","","","-12","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-23 03:00","2022","11","23","03:00","-7,3","","-9,4","","85","","0,0","","29","","5","","","","93,32","","","","-10","","ND"
"-71,15","47,32","FORET MONTMORENCY RCS","7042395","2022-11-23 04:00","2022","11","23","04:00","-7,0","","-9,3","","84","","0,2","","29","","6","","","","93,32","","","","-10","","ND"
