1668095102.7075305 12.429147455954592 -8.35811117803235 -0.32626170261423465 5.519821717014593e-05 -9.721304356200423e-07 -2.3873502860708098e-08 -9.721304356201555e-07 5.34721544767093e-05 -1.532563776589976e-08 -2.3873502860841946e-08 -1.5325637765983856e-08 5.335310206749162e-05
1668095102.9075305 12.46268047977627 -8.403420834533279 -0.32912129928284417 0.0006957322145032912 5.758672746562869e-06 5.171170394090096e-07 5.758672746547571e-06 0.0006913238054495986 -6.530423711895533e-07 5.171170394103942e-07 -6.530423711909119e-07 0.0007002822374490573
1668095103.1075306 12.502662959784859 -8.454182570992511 -0.3322169930460976 4.859494086171464e-05 -1.5203163444646654e-06 -4.776613258217735e-08 -1.5203163444645532e-06 4.7009464238474726e-05 1.94049160240587e-08 -4.776613258212182e-08 1.9404916024311603e-08 4.6242692962653976e-05
1668095103.3075306 12.554692898279306 -8.525327148459288 -0.3364037748740587 0.0006741448418399258 1.9102534219087813e-06 3.5822688110310404e-07 1.910253421897843e-06 0.0006730206328564737 -2.895113728256106e-07 3.582268811006236e-07 -2.895113728242362e-07 0.0006761627593296478
1668095103.5075307 12.612881136979109 -8.608492328580962 -0.341047180128175 4.797974999883433e-05 -1.83620530521249e-06 -5.70028904769012e-08 -1.8362053052126402e-06 4.6513203810605586e-05 4.5741467173979726e-08 -5.700289047699453e-08 4.574146717406333e-08 4.531086584369873e-05
1668095103.7075307 12.671505187052265 -8.693688345626324 -0.3456527482132676 0.0006703213514627035 1.5241247728408205e-07 2.498984442156134e-07 1.5241247729160926e-07 0.0006695495119731298 -3.194080697991084e-08 2.4989844421707014e-07 -3.194080698045625e-08 0.0006704758831119396
1668095103.9075308 12.730461848449949 -8.776125283584442 -0.35067623448376495 5.3045147957317545e-05 -1.8285028220885164e-06 -5.5235204344033195e-08 -1.8285028220892047e-06 5.1583555265226686e-05 5.562198581843862e-08 -5.5235204343851116e-08 5.562198581844732e-08 5.0399784962981635e-05
1668095104.1075308 12.78968971504401 -8.853580426614302 -0.3563501499239739 0.0007581622207914593 7.866579061049535e-07 5.027129656874585e-07 7.866579060999306e-07 0.0007577420664009555 -8.911034674844363e-09 5.027129656862845e-07 -8.911034674070074e-09 0.000759777752142274
1668095104.3075309 12.847082683560394 -8.928310587291811 -0.3619162563536899 6.74984969739588e-05 -1.7311063494854082e-06 -1.2449680719249303e-08 -1.73110634948556e-06 6.610707147703766e-05 4.2302987028017174e-08 -1.2449680719282912e-08 4.230298702782013e-08 6.508477032400755e-05
1668095104.507531 12.901423558096464 -9.002650980538986 -0.366761557794463 0.0028470876256022357 9.505805450022845e-06 2.8988452179368736e-06 9.505805450029437e-06 0.002847537690108335 -3.1461731655811175e-07 2.89884521793942e-06 -3.146173165595885e-07 0.002864987898939495
1668095104.707531 12.954511823405719 -9.077241365381843 -0.3710728810619647 0.004504307607969045 2.2762850667422333e-05 5.2173843411781235e-06 2.2762850667444034e-05 0.004506684752600027 -1.2044311414949254e-06 5.217384341183704e-06 -1.2044311415004256e-06 0.004542066553913802
1668095104.907531 13.00864856445183 -9.152405306591259 -0.3751688130594017 0.0018689636071275698 7.74357674427282e-06 2.038701507359312e-06 7.743576744163675e-06 0.001869341650837531 -5.439906076844463e-07 2.038701507353419e-06 -5.439906076852052e-07 0.0018829253764731319
1668095105.107531 13.066162498323301 -9.228405043283 -0.37937798959496927 6.40508020881395e-05 -1.6161831043589099e-06 -3.3863721722739695e-08 -1.6161831043586056e-06 6.282572960050646e-05 5.037678755128366e-08 -3.3863721722784124e-08 5.037678755149373e-08 6.19469315041542e-05
1668095105.307531 13.127548595244726 -9.304720577835655 -0.3838749333207716 0.0009256256998307511 4.465150218569326e-06 9.69552794053246e-07 4.465150218582492e-06 0.0009264663668792913 -4.4144957898474873e-07 9.69552794051631e-07 -4.414495789835424e-07 0.000934473760706725
1668095105.5075312 13.188625553524297 -9.37885883193915 -0.38841525120590753 9.155206141014853e-05 -1.1985980718247822e-06 4.3237745193801537e-08 -1.198598071824594e-06 9.030577142349901e-05 -2.67878223620982e-08 4.3237745193926064e-08 -2.6787822362010775e-08 9.009061199488504e-05
1668095105.7075312 13.246159128404653 -9.44927565801613 -0.3927879781114164 0.006180661444207463 8.671069539199986e-05 1.1864357938633128e-05 8.671069539200063e-05 0.0061938969406164154 -8.56846540937235e-06 1.186435793863273e-05 -8.568465409372132e-06 0.006318891909540538
1668095105.9075313 13.301381778696527 -9.51756492835736 -0.39705097809539214 0.020907685892254804 0.00040410567230774597 5.163996642216483e-05 0.00040410567230774174 0.020965231131481386 -3.8855888353953326e-05 5.163996642216552e-05 -3.885588835395328e-05 0.02151370995111025
1668095106.1075313 13.356287133218155 -9.585779658920975 -0.40130286238855506 0.038745545920669346 0.0009548377627940688 0.00011658872750291276 0.0009548377627940692 0.03886175810845851 -9.033688341020284e-05 0.00011658872750291139 -9.03368834102033e-05 0.040088588651264134
1668095106.3075314 13.412918623389276 -9.655925723302275 -0.4056392676543985 0.052506494090076634 0.0015729394438144622 0.00018564614395762938 0.0015729394438144632 0.05266690945701071 -0.00014689227448760902 0.0001856461439576302 -0.00014689227448760954 0.054597102042454965
1668095106.5075314 13.47337152527357 -9.729958564547193 -0.4101522247401011 0.056686443995194014 0.0019551840647735745 0.00022599526767035964 0.001955184064773576 0.056855702328731834 -0.00018059623344653008 0.0002259952676703602 -0.00018059623344653005 0.05918361488414359
1668095106.7075315 13.539795899297205 -9.809777809417154 -0.41492939772326554 0.04955105311597365 0.001843230452363419 0.00021173246921067318 0.0018432304523634195 0.04969486763213914 -0.0001682937044142384 0.0002117324692106734 -0.00016829370441423823 0.05186341213874706
1668095106.9075315 13.614401502615271 -9.897221130581615 -0.420053289946025 0.033862660014323136 0.0012546811665322386 0.00014560382733552304 0.0012546811665322417 0.03396154659390234 -0.00011277264478983947 0.00014560382733552323 -0.00011277264478983921 0.035448453936251116
1668095107.1075315 13.699463029963525 -9.994055379658112 -0.42560031199967424 0.016000517772577234 0.0005312521539676971 6.35380291956427e-05 0.000531252153967698 0.016048237454678368 -4.66742475614334e-05 6.353802919564258e-05 -4.667424756143345e-05 0.016696409518266113
1668095107.3075316 13.797326693338025 -10.10196628860691 -0.4316398077071612 0.0033383684946735924 8.250260243056576e-05 1.0539609971880817e-05 8.250260243056553e-05 0.003346199649587927 -7.114041438428093e-06 1.0539609971877727e-05 -7.1140414384247055e-06 0.00345349259413024
1668095107.5075316 13.910412407135706 -10.22254881439941 -0.4382330491475903 7.29178581640774e-05 -5.374003532289082e-07 6.653282078506007e-08 -5.374003532277496e-07 7.204686267559488e-05 -3.3428489795483945e-08 6.653282078508321e-08 -3.342848979528765e-08 7.231461890823457e-05
1668095107.7075317 14.040028273500742 -10.357401761890983 -0.44526280064226026 0.0007985330186358044 8.982678224747998e-06 1.1492882392083698e-06 8.982678224730171e-06 0.0007979751211100576 -7.726505183817604e-07 1.1492882392068717e-06 -7.726505183805467e-07 0.0008096983680836345
1668095107.9075317 14.184956281371589 -10.507856458147618 -0.45208633668037224 4.962369096573702e-05 -1.4227831593324282e-06 -4.1043371785298613e-08 -1.422783159332697e-06 4.851169165569103e-05 3.777931985945608e-08 -4.104337178532373e-08 3.777931985945581e-08 4.7629560569787584e-05
1668095108.1075318 14.344070147818835 -10.672566014906403 -0.4584243095658449 0.0006865086099538105 6.505937699096524e-06 6.237767970356631e-07 6.505937699083058e-06 0.0006847066660493432 -4.56801470570085e-07 6.237767970354915e-07 -4.568014705703499e-07 0.0006924939036278978
1668095108.3075318 14.51728007976645 -10.843365904650453 -0.4652694757561273 4.778507239307715e-05 -1.3624611922014227e-06 -5.4022598442939056e-08 -1.3624611922015844e-06 4.6746237361253776e-05 4.0692729708600826e-08 -5.402259844292549e-08 4.069272970844804e-08 4.584613225583238e-05
1668095108.507532 14.705313780957967 -11.01409183486945 -0.47330775167904615 0.0006789979765197635 8.063596610957076e-06 7.376330184887437e-07 8.063596610955421e-06 0.0006784538583246628 -6.83379504029827e-07 7.376330184889251e-07 -6.833795040299821e-07 0.0006867248925704385
1668095108.707532 14.911313431731307 -11.186439416783239 -0.4819033865434969 4.770512616085066e-05 -1.2990303193365634e-06 -3.124154587913552e-08 -1.2990303193371138e-06 4.671969010993469e-05 1.5195237516733195e-08 -3.1241545879134464e-08 1.5195237516703377e-08 4.585298613598602e-05
1668095108.907532 15.135047785997632 -11.361611507671192 -0.490552406928878 0.000673970587455378 1.0117273203910197e-05 8.750514442532246e-07 1.011727320391466e-05 0.0006751218848420759 -8.872049468108636e-07 8.750514442529377e-07 -8.872049468106406e-07 0.0006848050381852291
1668095109.107532 15.366043152445052 -11.536882741320118 -0.4996642073705275 5.132677087494357e-05 -1.2550787204807456e-06 -2.3130541562297683e-08 -1.2550787204812468e-06 5.03356065116369e-05 6.572866296124794e-09 -2.3130541562285785e-08 6.572866296126297e-09 4.950968784975764e-05
1668095109.307532 15.597094794182027 -11.711767540999354 -0.5093935424981444 0.0006855938402748876 1.113728904797883e-05 1.008273517679957e-06 1.1137289047976177e-05 0.0006863818088349847 -9.344675180821235e-07 1.0082735176799552e-06 -9.344675180819128e-07 0.0006970242945918309
1668095109.5075321 15.833099118522407 -11.893325538054622 -0.5189549066411608 4.7760668153740604e-05 -1.278643711403782e-06 -4.239575157097275e-08 -1.2786437114041304e-06 4.67065455728839e-05 2.6547345601109488e-08 -4.239575157095848e-08 2.6547345601096872e-08 4.58925585072505e-05
1668095109.7075322 16.077303321273707 -12.084521902987062 -0.5279180181653537 0.0006832004679027281 1.2628516648763173e-05 1.0732201064890767e-06 1.262851664876047e-05 0.0006830214434721618 -9.487047828425014e-07 1.073220106488504e-06 -9.487047828423308e-07 0.0006957855454337155
1668095109.9075322 16.3231106272551 -12.275369512968442 -0.5371882549043014 4.751964238885873e-05 -1.133874761057772e-06 -2.6315330485434314e-08 -1.133874761057739e-06 4.6511222610477546e-05 1.2529907687116828e-08 -2.6315330485443126e-08 1.2529907687132257e-08 4.5815177250562434e-05
1668095110.1075323 16.565618338234668 -12.458347021145718 -0.5475188589520558 0.0006758022647745063 1.2038113758065278e-05 1.0612992976172742e-06 1.2038113758072356e-05 0.0006762310867862177 -9.84845280575867e-07 1.0612992976173881e-06 -9.848452805756627e-07 0.0006880033683904012
1668095110.3075323 16.808507159529224 -12.637786620770608 -0.5588684402197378 5.1425196548573664e-05 -1.1499801950054806e-06 -2.501033550683933e-08 -1.1499801950056711e-06 5.043456673432534e-05 7.023675549754536e-09 -2.5010335506846584e-08 7.023675549764574e-09 4.9702698232767096e-05
1668095110.5075324 17.0542333706889 -12.817866350190892 -0.5710892794374519 0.0006873375235096816 1.2303531172162731e-05 1.1561082423982902e-06 1.2303531172166074e-05 0.0006886903542548324 -1.0622775350350548e-06 1.1561082423987216e-06 -1.062277535035122e-06 0.0007003495254842332
1668095110.7075324 17.29805274176802 -12.998180316650211 -0.5840852813606722 4.783172807188665e-05 -1.3055410365477995e-06 -2.358029120404376e-08 -1.3055410365482055e-06 4.68143234048518e-05 9.228103927729981e-09 -2.3580291204046667e-08 9.228103927702573e-09 4.5969855790636727e-05
1668095110.9075325 17.534245180426517 -13.179257867148849 -0.5977170802578923 0.0006913413032252669 1.2373839110274752e-05 1.2327126576955959e-06 1.2373839110270207e-05 0.0006921580723411607 -1.1745788024900784e-06 1.2327126576952575e-06 -1.174578802490218e-06 0.000705292642543703
1668095111.1075325 17.75666719154022 -13.367008909699603 -0.6117200001447564 4.987619789871001e-05 -1.089375793631221e-06 -4.765771444888185e-09 -1.0893757936312048e-06 4.8813712713587205e-05 -1.8779968905255044e-08 -4.765771444890798e-09 -1.877996890522928e-08 4.8367763253511005e-05
1668095111.3075325 17.963925015353432 -13.564923534746663 -0.6258367578100402 0.000811423422641584 2.3149739598653258e-05 2.0929349367703667e-06 2.314973959865273e-05 0.0008075790486657237 -2.4151765691047972e-06 2.09293493677067e-06 -2.4151765691049883e-06 0.0008362009999669754
1668095111.5075326 18.167230777770822 -13.769181089204528 -0.6399507037656536 8.633373813049802e-05 1.727047363142366e-06 2.2225795065144116e-07 1.7270473631421496e-06 8.479731764195081e-05 -2.9586425016170236e-07 2.2225795065145207e-07 -2.958642501617234e-07 8.759995344231388e-05
