1652496700.0688431 2.620164598437002 -26.763928486383882 0.09088961964866196
1652496700.4688644 2.6201181534337206 -26.763889308227675 0.09088955107283785
1652496701.2688437 2.6200926055132765 -26.763029620918175 0.09089248421593982
1652496701.6688607 2.62010397409278 -26.76303944428071 0.0908779145297564
1652496702.070098 2.6200887051977517 -26.76332960782134 0.09097029807173504
1652496702.470099 2.62008355368887 -26.763559519794313 0.0910990503875336
1652496702.8688629 2.620043510658528 -26.76347008500909 0.09117863997602822
1652496702.8688629 2.620043510658528 -26.76347008500909 0.09117863997602822
1652496703.2690687 2.6199921993747353 -26.764140909642954 0.09129549431135385
1652496703.669287 2.619971998245969 -26.764591253329424 0.0913477968177599
1652496704.470504 2.6199850849561077 -26.76456098321394 0.09136671029467634
1652496704.870482 2.6200201941160657 -26.764810466719908 0.09132580278709747
1652496705.2692559 2.620005785476355 -26.764220610098988 0.09133696085389592
1652496705.6692638 2.619973551422067 -26.763941167776544 0.09132044028376848
1652496706.0703905 2.619997296803362 -26.7641809845284 0.09120123047481717
1652496706.46912 2.6200212196088692 -26.764130598638083 0.09117245847477215
1652496706.8691201 2.620053104291097 -26.76409005920933 0.09115148357835343
1652496707.2690907 2.6201000950252826 -26.764159522406096 0.09097947232239598
1652496707.6702366 2.6201366851189842 -26.764219013465002 0.09089982994696388
1652496707.6702366 2.6201366851189842 -26.764219013465002 0.09089982994696388
1652496708.0688627 2.620137207126451 -26.764139049502568 0.09086517241586661
1652496708.4702501 2.620062617335419 -26.764350293249635 0.09093651418243584
1652496708.8689597 2.6201065013402687 -26.764109398674606 0.09098036103201865
1652496709.2702186 2.6201029360313104 -26.764209577698093 0.0909212069004204
1652496709.6689591 2.6200536418381954 -26.764010509126976 0.09087078674070338
1652496710.4701307 2.620023607642864 -26.764100650596074 0.09111357243708149
1652496710.8700297 2.6200284158640574 -26.764370493368556 0.09118161580786377
1652496711.2687469 2.6199550442143895 -26.764131517697855 0.09132659586233952
1652496711.6700773 2.619948324423822 -26.76419151511594 0.09140449638259869
1652496712.0699947 2.6199865737242423 -26.763770837249698 0.09136245606288669
1652496712.4700422 2.619977697929471 -26.763491130773296 0.09125598285900413
1652496712.4700422 2.619977697929471 -26.763491130773296 0.09125598285900413
1652496712.868977 2.6199933725652205 -26.763960933577717 0.09125191463241789
1652496713.2693796 2.6199903259444266 -26.763680883778278 0.09128693708152408
1652496713.6682487 2.6199513223863864 -26.764031740989758 0.09122431561861194
1652496714.4696374 2.6200091049413388 -26.764160818502692 0.0911729949066742
1652496715.269912 2.6201344610529684 -26.764148957958493 0.09094979569859704
1652496715.6699338 2.6201093900523382 -26.7644895900062 0.09087207938005598
1652496716.0698981 2.6201051062974923 -26.76424948238949 0.09095871506173611
1652496716.4698792 2.6200869558893647 -26.764159668307382 0.09103198636238709
1652496716.8685942 2.620117374224936 -26.7637092161835 0.09093544182590171
1652496717.2699223 2.6201125287469083 -26.763519304504534 0.0909161596225768
1652496717.668674 2.6200986233634467 -26.76374945789276 0.09099434322380817
1652496718.069921 2.6200826135580524 -26.763479509201833 0.09110766788617189
1652496718.4686239 2.6200402071134654 -26.764240247097643 0.0911906356575708
1652496718.8699012 2.6199946925626403 -26.76428083292832 0.0913278232795909
1652496719.2699113 2.6199845321212685 -26.76472105202499 0.09134704462332942
1652496719.6687872 2.6199947614415215 -26.764530650171984 0.09145856125163995
1652496719.6687872 2.6199947614415215 -26.764530650171984 0.09145856125163995
1652496720.068918 2.619997963400026 -26.76430065008796 0.0914032255264337
1652496720.46888 2.6199837379675124 -26.764731085869748 0.0913363639254911
1652496720.868905 2.6199169890562573 -26.7646722883879 0.09132313146052021
1652496721.2688522 2.6200440834633447 -26.764840085901987 0.09130202775592244
1652496721.6688757 2.619993602559541 -26.764711017136804 0.09127117242731286
1652496722.0688446 2.620050982069978 -26.764790102199594 0.09121490384024863
1652496722.4688456 2.6200519154961714 -26.76476031298499 0.09107724323723512
1652496722.8689306 2.6200672882712137 -26.764230156755048 0.0909567352727671
1652496723.268864 2.6200663046117594 -26.763820111351972 0.09095507437781694
1652496723.6700954 2.620130084190249 -26.76414908338571 0.09092159335329986
1652496724.0688372 2.6201083293588905 -26.764539456708306 0.09096746835706765
1652496724.4690259 2.620095470776377 -26.764309616212795 0.09098701784229334
1652496724.868978 2.6201541378931594 -26.76377859129976 0.09092389076006241
1652496725.2702203 2.6201063237113544 -26.764099417436732 0.0909701331025289
1652496725.6702228 2.6200496559964446 -26.764060265146682 0.09106293659616055
1652496726.0703125 2.6200881138023924 -26.764279446103227 0.09116298859414548
1652496726.468974 2.620024816243351 -26.764250505801705 0.0912008632006319
1652496726.468974 2.620024816243351 -26.764250505801705 0.0912008632006319
1652496727.269108 2.6199673546403144 -26.763921214982993 0.09135590188086737
1652496728.069135 2.6199539480230616 -26.763851541713336 0.09129743419413758
1652496728.4691026 2.620030301740753 -26.763630177255543 0.09127858786654128
1652496728.8703523 2.620009950563132 -26.76358053793829 0.09127509908592932
1652496729.2690322 2.6200329455475746 -26.763860267438755 0.0912191689571249
1652496729.6689794 2.6200180289433153 -26.76376055867422 0.0911946877883933
1652496730.0689688 2.620035963350926 -26.76392028549725 0.09118231596707313
1652496730.4689667 2.620133065898912 -26.76398889549707 0.09098648147177751
1652496730.8702464 2.6201012702506574 -26.763979617712014 0.09089310513714878
1652496731.2689934 2.6200927600344137 -26.763829795597008 0.09086319268859208
1652496731.668855 2.620059916878615 -26.76398035580395 0.09089261755712211
1652496732.068874 2.620037016867901 -26.764060765226276 0.09089955837914913
1652496732.468876 2.614738928806565 -26.764021922818507 0.09255190351010242
1652496732.870155 2.380983478140985 -26.66849691251363 0.09521369288562861
1652496733.2701142 1.9859267800515106 -26.501055215863175 0.10495400241266492
1652496734.0702543 1.2162930700180539 -26.334266491109265 0.08786169616745224
1652496734.4689937 1.0330247015018355 -26.41264886258506 0.09119498923457381
1652496734.8702424 0.8151080783014848 -26.59438503252752 0.091616496065368
1652496735.2689712 0.5094569491525824 -26.875202879251095 0.08861767213751232
1652496736.068963 -0.30954635339101344 -27.462943288098934 0.09249737099341217
1652496736.4689076 -0.7124522080255815 -27.725774241031672 0.10319220447728313
1652496736.8688486 -1.1044237376956687 -27.96655866955541 0.10912891690348249
