1668095037.476929 3.1802081951322796 1.5023656206874874 0.935900950396464 -0.00022575733489258633 -0.00016253851205699616 -1.3694363605390908e-05 0.0055079445200662824 0.004054643745110165 0.0004827071843328887
1668095037.876903 3.1802481952195265 1.5023656614956273 0.935901358803509 -1.3496071407589152e-05 -9.120619546148874e-06 -3.964158526941085e-06 0.005338552569425651 0.003929988060090024 0.00046211290937435315
1668095038.278183 3.179948195448996 1.5023657688265362 0.9359012488477662 -0.000631222589818887 -0.00046066739416223074 -5.125020774466344e-05 0.005597224957280752 0.0041242478253029355 0.0004928097372631134
1668095039.0767233 3.179398195891971 1.5023659760213663 0.9359011545999866 -0.00046549695779886895 -0.0003420848630990457 -4.09669308045976e-05 0.002820820253257453 0.002076315776906562 0.00024696439764282103
1668095039.476745 3.1793681957348254 1.5023659025189926 0.9359014373433253 -4.630575308861903e-05 -3.804889702189781e-05 -1.7264707536066228e-06 0.005560394657768259 0.004093325574978416 0.0004860987156120027
1668095039.8766382 3.1794681956694393 1.5023658719355064 0.9359014530512886 0.00010189610162454515 7.690237695520139e-05 3.768690115503264e-06 0.005670621680645469 0.004176852178344026 0.0004985083213140629
1668095040.275404 3.1792881955603485 1.502365820909666 0.9359014530512886 -0.0005399333153753335 -0.0004023138078806155 -4.016314678953074e-05 0.005856192474369215 0.00431095629043777 0.0005101480463448264
1668095040.6778898 3.1791381955750557 1.502365827789001 0.9359011703079498 -6.803858270663807e-05 -4.5016119054840975e-05 -9.373461784723644e-06 0.00556340063400112 0.004095569417830116 0.00048087732190204175
1668095041.0778646 3.179378195531515 1.5023658074233692 0.9359011074760967 0.0003485595845148937 0.0002509750928428753 3.57574457346035e-05 0.00556216605598531 0.004093795750612886 0.00048105642519889497
1668095041.4777308 3.178958195632733 1.5023658547664367 0.9359011703079498 -0.001000224693039188 -0.0007424772281017437 -8.67079642785138e-05 0.005626911847567278 0.004150154859339317 0.0004876283249906348
1668095041.877646 3.179118195281303 1.5023656903906442 0.9359013902194355 0.0003460043915068506 0.00025104435205239745 3.378629942210053e-05 0.005577007469283608 0.004105315723144687 0.0004855247572673315
1668095042.2776165 3.1791681956654974 1.50236587009163 0.9359010132283171 0.00032256701845365864 0.00024360619323768738 2.5818080774854662e-05 0.005810302539233622 0.0042811349166729015 0.0005072694612811238
