1653340282.0127866 -1.557231941149995 -2.4951968359655865 -0.553543154801006 6.055139447034057e-05 4.347552704130693e-05 4.937092032706604e-06
1653340282.2127867 -1.5572049445013405 -2.4951499851733194 -0.5536306341374843 6.191766901628475e-05 4.431982654805951e-05 4.4863369476297445e-06
1653340282.4127867 -1.5571264105770932 -2.4950254802497125 -0.5536788137367968 6.0425270519945886e-05 4.344993260984383e-05 4.3155854287055385e-06
1653340282.6127865 -1.557015104530008 -2.494852253343655 -0.5536964714834635 5.8213432838047854e-05 4.1888907736035335e-05 4.272641671016776e-06
1653340282.8127866 -1.556896449240327 -2.4946689872814254 -0.5536919826950985 5.7556548925450304e-05 4.132440631620456e-05 4.271971956954791e-06
1653340283.0127866 -1.5567977442929213 -2.4945160638422488 -0.5536728747032561 5.753404598016536e-05 4.129029651322243e-05 4.275129146159308e-06
1653340283.2127867 -1.5567392856389497 -2.494422297457024 -0.5536454820226026 5.762861137390323e-05 4.137321548624358e-05 4.272403519157432e-06
1653340283.4127867 -1.556726007063165 -2.494393065971561 -0.5536147047686527 5.757474950604851e-05 4.1338588067089304e-05 4.267821567769682e-06
1653340283.6127865 -1.556747367656964 -2.494411345740391 -0.5535839455731301 5.7524156589525634e-05 4.1269742160336036e-05 4.268910067851418e-06
1653340283.8127866 -1.5567829142613208 -2.4944473118162023 -0.5535551730243022 5.7317045319169526e-05 4.1149304825564186e-05 4.280535410415022e-06
1653340284.0127866 -1.556812816803129 -2.4944747245121395 -0.5535291183096039 5.8272280555857694e-05 4.190522964164019e-05 4.3024413655343276e-06
1653340284.2127867 -1.556828055554353 -2.494485471994495 -0.5535055407706405 6.254220174759289e-05 4.488849606842167e-05 4.329155224298288e-06
1653340284.4127867 -1.556831581713154 -2.494487326400646 -0.553483513469229 7.057955581166502e-05 5.0177893063489036e-05 4.352027664337467e-06
1653340284.6127865 -1.5568344534443386 -2.4944940913034843 -0.553461726848474 7.603220369509549e-05 5.367742494909807e-05 4.362348067716583e-06
1653340284.8127866 -1.5568505294131711 -2.4945186552312895 -0.5534388260890231 7.267402911401482e-05 5.1526604584620954e-05 4.355165055670308e-06
1653340285.0127866 -1.5568905433065057 -2.4945677782881552 -0.5534137658546644 6.444495015620382e-05 4.6162306494449594e-05 4.331504044061975e-06
1653340285.2127867 -1.5569561376954462 -2.4946369722196526 -0.553386166508445 5.899789316407882e-05 4.2432855939848095e-05 4.297218407593185e-06
1653340285.4127867 -1.5570332934112887 -2.494705553044393 -0.5533566484765052 5.736964594524656e-05 4.120615927204825e-05 4.259733822448998e-06
1653340285.6127865 -1.5570840734420437 -2.494732545596957 -0.5533270900691615 5.7454277383104315e-05 4.121093627928248e-05 4.225494115101826e-06
1653340285.8127866 -1.5570479226210874 -2.4946638191431982 -0.5533008127705116 5.747185018498462e-05 4.1243276774009146e-05 4.19842451243131e-06
